Loan_Port,Item_Class,ETA_Dsch_Port,Shipped_Dtl_Qty,New,Last_order_Q,Last_order_Dte_diff,Week_of_Yr,Day_of_week,Qtr,MM,YY,YY-MM,YYMM-1_dte,YYMM-1,,Qtr_of_Yr,Last_Yr_Same_mth_Qtr,Dest_Holiday_next
BANGLADESH - CHITTAGONG,B-Jeans,05/25/2016,5332,1,,,22,4,2,5,2016,20165,04/29/2016,20164,,,,
BANGLADESH - CHITTAGONG,B-Jeans,06/06/2016,9782,0,5332,12,24,2,2,6,2016,20166,05/30/2016,20165,,,,
BANGLADESH - CHITTAGONG,B-Jeans,06/09/2016,5580,0,9782,3,24,5,2,6,2016,20166,05/30/2016,20165,,,,
BANGLADESH - CHITTAGONG,B-Jeans,07/05/2016,14482,0,5580,26,28,3,3,7,2016,20167,06/29/2016,20166,,Last_order_Q,,
BANGLADESH - CHITTAGONG,B-Jeans,09/18/2016,6659,0,14482,75,39,1,3,9,2016,20169,08/30/2016,20168,,Last_Order_Dte_diff,,
BANGLADESH - CHITTAGONG,C-Trousers,03/13/2016,3800,1,,,12,1,1,3,2016,20163,02/28/2016,20162,,Last_mth_Q,,
BANGLADESH - CHITTAGONG,C-Trousers,03/26/2016,3550,0,3800,13,13,7,1,3,2016,20163,02/28/2016,20162,,Week_of_Mth,,
BANGLADESH - CHITTAGONG,C-Trousers,03/28/2016,13972,0,3550,2,14,2,1,3,2016,20163,02/28/2016,20162,,Day_of_week,,
BANGLADESH - CHITTAGONG,C-Trousers,04/06/2016,2343.3,0,13972,9,15,4,2,4,2016,20164,03/30/2016,20163,,Qtr_of_Yr,,
BANGLADESH - CHITTAGONG,C-Trousers,04/08/2016,20840,0,2343.3,2,15,6,2,4,2016,20164,03/30/2016,20163,,Last_Yr_Same_mth_Qtr,,
BANGLADESH - CHITTAGONG,C-Trousers,04/27/2016,24413,0,20840,19,18,4,2,4,2016,20164,03/30/2016,20163,,Dest_Holiday_next_diff,,
BANGLADESH - CHITTAGONG,C-Trousers,04/29/2016,3000,0,24413,2,18,6,2,4,2016,20164,03/30/2016,20163,,Dest_Holiday_prev_diff,,
BANGLADESH - CHITTAGONG,C-Trousers,05/25/2016,6744,0,3000,26,22,4,2,5,2016,20165,04/29/2016,20164,,# of Order,,
BANGLADESH - CHITTAGONG,C-Trousers,06/09/2016,9392,0,6744,15,24,5,2,6,2016,20166,05/30/2016,20165,,,,
BANGLADESH - CHITTAGONG,C-Trousers,07/05/2016,20155,0,9392,26,28,3,3,7,2016,20167,06/29/2016,20166,,,,
BANGLADESH - CHITTAGONG,C-Trousers,07/30/2016,9500,0,20155,25,31,7,3,7,2016,20167,06/29/2016,20166,,,,
BANGLADESH - CHITTAGONG,C-Trousers,08/13/2016,5004,0,9500,14,33,7,3,8,2016,20168,07/30/2016,20167,,,,
BANGLADESH - CHITTAGONG,C-Trousers,08/24/2016,6550,0,5004,11,35,4,3,8,2016,20168,07/30/2016,20167,,,,
BANGLADESH - CHITTAGONG,C-Trousers,09/09/2016,13476,0,6550,16,37,6,3,9,2016,20169,08/30/2016,20168,,,,
BANGLADESH - CHITTAGONG,C-Trousers,12/19/2016,6572,0,13476,101,52,2,4,12,2016,201612,11/29/2016,201611,,,,
BANGLADESH - CHITTAGONG,C-Trousers,01/02/2017,8240,0,6572,14,1,2,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,C-Trousers,01/20/2017,6400,0,8240,18,3,6,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,C-Trousers,01/26/2017,7726,0,6400,6,4,5,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,C-Trousers,01/28/2017,5400,0,7726,2,4,7,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,C-Trousers,02/06/2017,3184,0,5400,9,6,2,1,2,2017,20172,01/30/2017,20171,,,,
BANGLADESH - CHITTAGONG,C-Trousers,02/11/2017,7032,0,3184,5,6,7,1,2,2017,20172,01/30/2017,20171,,,,
BANGLADESH - CHITTAGONG,C-Trousers,02/26/2017,5297,0,7032,15,9,1,1,2,2017,20172,01/30/2017,20171,,,,
BANGLADESH - CHITTAGONG,C-Trousers,03/03/2017,8000,0,5297,5,9,6,1,3,2017,20173,02/27/2017,20172,,,,
BANGLADESH - CHITTAGONG,C-Trousers,03/14/2017,2800,0,8000,11,11,3,1,3,2017,20173,02/27/2017,20172,,,,
BANGLADESH - CHITTAGONG,D-Jackets,12/27/2016,2360,1,,,53,3,4,12,2016,201612,11/29/2016,201611,,,,
BANGLADESH - CHITTAGONG,D-Jackets,01/03/2017,3560,0,2360,7,1,3,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,D-Jackets,01/17/2017,10000,0,3560,14,3,3,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,D-Jackets,01/26/2017,1000,0,10000,9,4,5,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,D-Jackets,02/06/2017,2000,0,1000,11,6,2,1,2,2017,20172,01/30/2017,20171,,,,
BANGLADESH - CHITTAGONG,D-Jackets,02/11/2017,2240,0,2000,5,6,7,1,2,2017,20172,01/30/2017,20171,,,,
BANGLADESH - CHITTAGONG,F-Sweatshirts,04/20/2016,6450,1,,,17,4,2,4,2016,20164,03/30/2016,20163,,,,
BANGLADESH - CHITTAGONG,F-Sweatshirts,06/23/2016,2400,0,6450,64,26,5,2,6,2016,20166,05/30/2016,20165,,,,
BANGLADESH - CHITTAGONG,F-Sweatshirts,07/05/2016,6537,0,2400,12,28,3,3,7,2016,20167,06/29/2016,20166,,,,
BANGLADESH - CHITTAGONG,F-Sweatshirts,08/19/2016,3000,0,6537,45,34,6,3,8,2016,20168,07/30/2016,20167,,,,
BANGLADESH - CHITTAGONG,F-Sweatshirts,08/24/2016,6000,0,3000,5,35,4,3,8,2016,20168,07/30/2016,20167,,,,
BANGLADESH - CHITTAGONG,F-Sweatshirts,12/27/2016,4800,0,6000,125,53,3,4,12,2016,201612,11/29/2016,201611,,,,
BANGLADESH - CHITTAGONG,F-Sweatshirts,01/05/2017,7200,0,4800,9,1,5,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,F-Sweatshirts,02/11/2017,2100,0,7200,37,6,7,1,2,2017,20172,01/30/2017,20171,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,03/13/2016,10008,1,,,12,1,1,3,2016,20163,02/28/2016,20162,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,03/26/2016,10800,0,10008,13,13,7,1,3,2016,20163,02/28/2016,20162,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,03/28/2016,32500,0,10800,2,14,2,1,3,2016,20163,02/28/2016,20162,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,04/06/2016,32460,0,32500,9,15,4,2,4,2016,20164,03/30/2016,20163,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,04/08/2016,18015,0,32460,2,15,6,2,4,2016,20164,03/30/2016,20163,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,04/27/2016,37400,0,18015,19,18,4,2,4,2016,20164,03/30/2016,20163,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,04/29/2016,19005,0,37400,2,18,6,2,4,2016,20164,03/30/2016,20163,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,05/06/2016,46500,0,19005,7,19,6,2,5,2016,20165,04/29/2016,20164,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,05/11/2016,4000,0,46500,5,20,4,2,5,2016,20165,04/29/2016,20164,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,05/14/2016,19815,0,4000,3,20,7,2,5,2016,20165,04/29/2016,20164,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,05/25/2016,8360,0,19815,11,22,4,2,5,2016,20165,04/29/2016,20164,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,05/30/2016,83080,0,8360,5,23,2,2,5,2016,20165,04/29/2016,20164,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,06/06/2016,33808,0,83080,7,24,2,2,6,2016,20166,05/30/2016,20165,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,06/09/2016,55456,0,33808,3,24,5,2,6,2016,20166,05/30/2016,20165,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,06/16/2016,28760,0,55456,7,25,5,2,6,2016,20166,05/30/2016,20165,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,06/18/2016,22410,0,28760,2,25,7,2,6,2016,20166,05/30/2016,20165,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,06/20/2016,5165,0,22410,2,26,2,2,6,2016,20166,05/30/2016,20165,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,06/23/2016,12403,0,5165,3,26,5,2,6,2016,20166,05/30/2016,20165,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,07/05/2016,83979,0,12403,12,28,3,3,7,2016,20167,06/29/2016,20166,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,07/17/2016,31338,0,83979,12,30,1,3,7,2016,20167,06/29/2016,20166,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,07/21/2016,33465,0,31338,4,30,5,3,7,2016,20167,06/29/2016,20166,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,07/30/2016,19032,0,33465,9,31,7,3,7,2016,20167,06/29/2016,20166,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,08/03/2016,28440,0,19032,4,32,4,3,8,2016,20168,07/30/2016,20167,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,08/08/2016,24239,0,28440,5,33,2,3,8,2016,20168,07/30/2016,20167,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,08/13/2016,38562,0,24239,5,33,7,3,8,2016,20168,07/30/2016,20167,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,08/19/2016,24454,0,38562,6,34,6,3,8,2016,20168,07/30/2016,20167,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,08/24/2016,16982,0,24454,5,35,4,3,8,2016,20168,07/30/2016,20167,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,08/29/2016,4752,0,16982,5,36,2,3,8,2016,20168,07/30/2016,20167,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,09/06/2016,37220,0,4752,8,37,3,3,9,2016,20169,08/30/2016,20168,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,09/07/2016,10074,0,37220,1,37,4,3,9,2016,20169,08/30/2016,20168,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,09/09/2016,14644,0,10074,2,37,6,3,9,2016,20169,08/30/2016,20168,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,09/18/2016,19402,0,14644,9,39,1,3,9,2016,20169,08/30/2016,20168,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,09/28/2016,11808,0,19402,10,40,4,3,9,2016,20169,08/30/2016,20168,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,10/06/2016,2391,0,11808,8,41,5,4,10,2016,201610,09/29/2016,20169,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,10/12/2016,3745,0,2391,6,42,4,4,10,2016,201610,09/29/2016,20169,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,10/14/2016,3550,0,3745,2,42,6,4,10,2016,201610,09/29/2016,20169,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,10/23/2016,2000,0,3550,9,44,1,4,10,2016,201610,09/29/2016,20169,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,11/24/2016,2100,0,2000,32,48,5,4,11,2016,201611,10/30/2016,201610,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,12/19/2016,28702,0,2100,25,52,2,4,12,2016,201612,11/29/2016,201611,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,12/24/2016,1800,0,28702,5,52,7,4,12,2016,201612,11/29/2016,201611,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,12/30/2016,6845,0,1800,6,53,6,4,12,2016,201612,11/29/2016,201611,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,01/09/2017,19728,0,6845,10,2,2,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,01/17/2017,8152,0,19728,8,3,3,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,01/20/2017,2400,0,8152,3,3,6,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,01/26/2017,5435,0,2400,6,4,5,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,01/29/2017,4944,0,5435,3,5,1,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,02/06/2017,8851,0,4944,8,6,2,1,2,2017,20172,01/30/2017,20171,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,03/03/2017,41609,0,8851,25,9,6,1,3,2017,20173,02/27/2017,20172,,,,
BANGLADESH - CHITTAGONG,I-Knitwear,03/14/2017,4000,0,41609,11,11,3,1,3,2017,20173,02/27/2017,20172,,,,
BANGLADESH - CHITTAGONG,K-Shirts,05/14/2016,6380,1,,,20,7,2,5,2016,20165,04/29/2016,20164,,,,
BANGLADESH - CHITTAGONG,K-Shirts,05/25/2016,4440,0,6380,11,22,4,2,5,2016,20165,04/29/2016,20164,,,,
BANGLADESH - CHITTAGONG,K-Shirts,05/30/2016,7070,0,4440,5,23,2,2,5,2016,20165,04/29/2016,20164,,,,
BANGLADESH - CHITTAGONG,K-Shirts,06/09/2016,2970,0,7070,10,24,5,2,6,2016,20166,05/30/2016,20165,,,,
BANGLADESH - CHITTAGONG,K-Shirts,06/23/2016,8400,0,2970,14,26,5,2,6,2016,20166,05/30/2016,20165,,,,
BANGLADESH - CHITTAGONG,K-Shirts,07/05/2016,13800,0,8400,12,28,3,3,7,2016,20167,06/29/2016,20166,,,,
BANGLADESH - CHITTAGONG,K-Shirts,09/09/2016,17035,0,13800,66,37,6,3,9,2016,20169,08/30/2016,20168,,,,
BANGLADESH - CHITTAGONG,K-Shirts,10/06/2016,6047,0,17035,27,41,5,4,10,2016,201610,09/29/2016,20169,,,,
BANGLADESH - CHITTAGONG,K-Shirts,12/24/2016,3580,0,6047,79,52,7,4,12,2016,201612,11/29/2016,201611,,,,
BANGLADESH - CHITTAGONG,K-Shirts,12/26/2016,25620,0,3580,2,53,2,4,12,2016,201612,11/29/2016,201611,,,,
BANGLADESH - CHITTAGONG,K-Shirts,12/29/2016,3000,0,25620,3,53,5,4,12,2016,201612,11/29/2016,201611,,,,
BANGLADESH - CHITTAGONG,K-Shirts,01/05/2017,29940,0,3000,7,1,5,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,K-Shirts,01/09/2017,12820,0,29940,4,2,2,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,K-Shirts,01/17/2017,12600,0,12820,8,3,3,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,K-Shirts,02/11/2017,7500,0,12600,25,6,7,1,2,2017,20172,01/30/2017,20171,,,,
BANGLADESH - CHITTAGONG,K-Shirts,03/03/2017,1800,0,7500,20,9,6,1,3,2017,20173,02/27/2017,20172,,,,
BANGLADESH - CHITTAGONG,M-Tops,03/26/2016,3950,1,,,13,7,1,3,2016,20163,02/28/2016,20162,,,,
BANGLADESH - CHITTAGONG,M-Tops,04/06/2016,27775,0,3950,11,15,4,2,4,2016,20164,03/30/2016,20163,,,,
BANGLADESH - CHITTAGONG,M-Tops,04/20/2016,14250,0,27775,14,17,4,2,4,2016,20164,03/30/2016,20163,,,,
BANGLADESH - CHITTAGONG,M-Tops,05/25/2016,15600,0,14250,35,22,4,2,5,2016,20165,04/29/2016,20164,,,,
BANGLADESH - CHITTAGONG,M-Tops,06/06/2016,28790,0,15600,12,24,2,2,6,2016,20166,05/30/2016,20165,,,,
BANGLADESH - CHITTAGONG,M-Tops,06/09/2016,7850,0,28790,3,24,5,2,6,2016,20166,05/30/2016,20165,,,,
BANGLADESH - CHITTAGONG,M-Tops,06/18/2016,6600,0,7850,9,25,7,2,6,2016,20166,05/30/2016,20165,,,,
BANGLADESH - CHITTAGONG,M-Tops,06/23/2016,28160,0,6600,5,26,5,2,6,2016,20166,05/30/2016,20165,,,,
BANGLADESH - CHITTAGONG,M-Tops,07/05/2016,35138,0,28160,12,28,3,3,7,2016,20167,06/29/2016,20166,,,,
BANGLADESH - CHITTAGONG,M-Tops,07/17/2016,2384,0,35138,12,30,1,3,7,2016,20167,06/29/2016,20166,,,,
BANGLADESH - CHITTAGONG,M-Tops,07/30/2016,4000,0,2384,13,31,7,3,7,2016,20167,06/29/2016,20166,,,,
BANGLADESH - CHITTAGONG,M-Tops,08/19/2016,11800,0,4000,20,34,6,3,8,2016,20168,07/30/2016,20167,,,,
BANGLADESH - CHITTAGONG,M-Tops,08/24/2016,3000,0,11800,5,35,4,3,8,2016,20168,07/30/2016,20167,,,,
BANGLADESH - CHITTAGONG,M-Tops,08/29/2016,3000,0,3000,5,36,2,3,8,2016,20168,07/30/2016,20167,,,,
BANGLADESH - CHITTAGONG,M-Tops,09/18/2016,191,0,3000,20,39,1,3,9,2016,20169,08/30/2016,20168,,,,
BANGLADESH - CHITTAGONG,M-Tops,10/23/2016,12000,0,191,35,44,1,4,10,2016,201610,09/29/2016,20169,,,,
BANGLADESH - CHITTAGONG,M-Tops,12/19/2016,10800,0,12000,57,52,2,4,12,2016,201612,11/29/2016,201611,,,,
BANGLADESH - CHITTAGONG,M-Tops,12/24/2016,25800,0,10800,5,52,7,4,12,2016,201612,11/29/2016,201611,,,,
BANGLADESH - CHITTAGONG,M-Tops,12/27/2016,26400,0,25800,3,53,3,4,12,2016,201612,11/29/2016,201611,,,,
BANGLADESH - CHITTAGONG,M-Tops,01/02/2017,34440,0,26400,6,1,2,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,M-Tops,01/09/2017,35200,0,34440,7,2,2,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,M-Tops,01/17/2017,21380,0,35200,8,3,3,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,M-Tops,01/20/2017,24000,0,21380,3,3,6,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,M-Tops,01/26/2017,8400,0,24000,6,4,5,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,M-Tops,01/28/2017,6000,0,8400,2,4,7,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,M-Tops,01/29/2017,7900,0,6000,1,5,1,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,M-Tops,02/06/2017,47140,0,7900,8,6,2,1,2,2017,20172,01/30/2017,20171,,,,
BANGLADESH - CHITTAGONG,M-Tops,02/11/2017,47790,0,47140,5,6,7,1,2,2017,20172,01/30/2017,20171,,,,
BANGLADESH - CHITTAGONG,M-Tops,02/18/2017,16740,0,47790,7,7,7,1,2,2017,20172,01/30/2017,20171,,,,
BANGLADESH - CHITTAGONG,M-Tops,02/22/2017,22400,0,16740,4,8,4,1,2,2017,20172,01/30/2017,20171,,,,
BANGLADESH - CHITTAGONG,S-Shorts,03/13/2016,11538,1,,,12,1,1,3,2016,20163,02/28/2016,20162,,,,
BANGLADESH - CHITTAGONG,S-Shorts,03/26/2016,9091,0,11538,13,13,7,1,3,2016,20163,02/28/2016,20162,,,,
BANGLADESH - CHITTAGONG,S-Shorts,03/28/2016,2746,0,9091,2,14,2,1,3,2016,20163,02/28/2016,20162,,,,
BANGLADESH - CHITTAGONG,S-Shorts,04/06/2016,17879,0,2746,9,15,4,2,4,2016,20164,03/30/2016,20163,,,,
BANGLADESH - CHITTAGONG,S-Shorts,04/08/2016,21620,0,17879,2,15,6,2,4,2016,20164,03/30/2016,20163,,,,
BANGLADESH - CHITTAGONG,S-Shorts,04/20/2016,7000,0,21620,12,17,4,2,4,2016,20164,03/30/2016,20163,,,,
BANGLADESH - CHITTAGONG,S-Shorts,04/27/2016,14120,0,7000,7,18,4,2,4,2016,20164,03/30/2016,20163,,,,
BANGLADESH - CHITTAGONG,S-Shorts,05/06/2016,16020,0,14120,9,19,6,2,5,2016,20165,04/29/2016,20164,,,,
BANGLADESH - CHITTAGONG,S-Shorts,05/11/2016,13500,0,16020,5,20,4,2,5,2016,20165,04/29/2016,20164,,,,
BANGLADESH - CHITTAGONG,S-Shorts,05/25/2016,8297,0,13500,14,22,4,2,5,2016,20165,04/29/2016,20164,,,,
BANGLADESH - CHITTAGONG,S-Shorts,08/13/2016,2624,0,8297,80,33,7,3,8,2016,20168,07/30/2016,20167,,,,
BANGLADESH - CHITTAGONG,S-Shorts,12/24/2016,18840,0,2624,133,52,7,4,12,2016,201612,11/29/2016,201611,,,,
BANGLADESH - CHITTAGONG,S-Shorts,12/27/2016,33890,0,18840,3,53,3,4,12,2016,201612,11/29/2016,201611,,,,
BANGLADESH - CHITTAGONG,S-Shorts,01/03/2017,15270,0,33890,7,1,3,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,S-Shorts,01/26/2017,5100,0,15270,23,4,5,1,1,2017,20171,12/30/2016,201612,,,,
BANGLADESH - CHITTAGONG,S-Shorts,02/11/2017,6600,0,5100,16,6,7,1,2,2017,20172,01/30/2017,20171,,,,
BANGLADESH - CHITTAGONG,S-Shorts,02/26/2017,6300,0,6600,15,9,1,1,2,2017,20172,01/30/2017,20171,,,,
BANGLADESH - CHITTAGONG,S-Shorts,03/03/2017,10000,0,6300,5,9,6,1,3,2017,20173,02/27/2017,20172,,,,
BANGLADESH - CHITTAGONG,S-Shorts,03/14/2017,4929,0,10000,11,11,3,1,3,2017,20173,02/27/2017,20172,,,,
CAMBODIA - SIHANOUKVILLE,A-Accessories,05/08/2016,8000,1,,,20,1,2,5,2016,20165,04/29/2016,20164,,,,
CAMBODIA - SIHANOUKVILLE,A-Accessories,07/03/2016,5250,0,8000,56,28,1,3,7,2016,20167,06/29/2016,20166,,,,
CAMBODIA - SIHANOUKVILLE,B-Jeans,06/19/2016,29808,1,,,26,1,2,6,2016,20166,05/30/2016,20165,,,,
