Loan_Port,Item_Class,ETA_Dsch_Port,Shipped_Dtl_Qty,New,Last_order_Q,Last_order_Dte_diff,Week_of_Yr,Day_of_week,Qtr,MM,YY,YY-MM,YYMM-1_dte,YYMM-1,,Qtr_of_Yr,Last_Yr_Same_mth_Qtr,Dest_Holiday_next
CAMBODIA - SIHANOUKVILLE,B-Jeans,07/10/2016,29433,0,29808,21,29,1,3,7,2016,20167,06/29/2016,20166,,,,
CAMBODIA - SIHANOUKVILLE,B-Jeans,09/04/2016,23395,0,29433,56,37,1,3,9,2016,20169,08/30/2016,20168,,,,
CAMBODIA - SIHANOUKVILLE,C-Trousers,03/13/2016,13107,1,,,12,1,1,3,2016,20163,02/28/2016,20162,,,,
CAMBODIA - SIHANOUKVILLE,C-Trousers,04/03/2016,6284,0,13107,21,15,1,2,4,2016,20164,03/30/2016,20163,,,,
CAMBODIA - SIHANOUKVILLE,C-Trousers,07/03/2016,11510,0,6284,91,28,1,3,7,2016,20167,06/29/2016,20166,,,,
CAMBODIA - SIHANOUKVILLE,C-Trousers,07/10/2016,480,0,11510,7,29,1,3,7,2016,20167,06/29/2016,20166,,,,
CAMBODIA - SIHANOUKVILLE,C-Trousers,07/24/2016,26212,0,480,14,31,1,3,7,2016,20167,06/29/2016,20166,,,,
CAMBODIA - SIHANOUKVILLE,C-Trousers,07/31/2016,6400,0,26212,7,32,1,3,7,2016,20167,06/29/2016,20166,,,,
CAMBODIA - SIHANOUKVILLE,C-Trousers,08/14/2016,3000,0,6400,14,34,1,3,8,2016,20168,07/30/2016,20167,,,,
CAMBODIA - SIHANOUKVILLE,C-Trousers,01/08/2017,15592,0,3000,147,2,1,1,1,2017,20171,12/30/2016,201612,,,,
CAMBODIA - SIHANOUKVILLE,C-Trousers,02/19/2017,3104,0,15592,42,8,1,1,2,2017,20172,01/30/2017,20171,,,,
CAMBODIA - SIHANOUKVILLE,C-Trousers,02/26/2017,6736,0,3104,7,9,1,1,2,2017,20172,01/30/2017,20171,,,,
CAMBODIA - SIHANOUKVILLE,D-Jackets,02/19/2017,14570,1,,,8,1,1,2,2017,20172,01/30/2017,20171,,,,
CAMBODIA - SIHANOUKVILLE,F-Sweatshirts,05/15/2016,11000,1,,,21,1,2,5,2016,20165,04/29/2016,20164,,,,
CAMBODIA - SIHANOUKVILLE,F-Sweatshirts,06/26/2016,21940,0,11000,42,27,1,2,6,2016,20166,05/30/2016,20165,,,,
CAMBODIA - SIHANOUKVILLE,F-Sweatshirts,07/03/2016,9220,0,21940,7,28,1,3,7,2016,20167,06/29/2016,20166,,,,
CAMBODIA - SIHANOUKVILLE,F-Sweatshirts,07/10/2016,2800,0,9220,7,29,1,3,7,2016,20167,06/29/2016,20166,,,,
CAMBODIA - SIHANOUKVILLE,F-Sweatshirts,07/17/2016,11461,0,2800,7,30,1,3,7,2016,20167,06/29/2016,20166,,,,
CAMBODIA - SIHANOUKVILLE,F-Sweatshirts,07/31/2016,12200,0,11461,14,32,1,3,7,2016,20167,06/29/2016,20166,,,,
CAMBODIA - SIHANOUKVILLE,F-Sweatshirts,08/28/2016,30808,0,12200,28,36,1,3,8,2016,20168,07/30/2016,20167,,,,
CAMBODIA - SIHANOUKVILLE,F-Sweatshirts,09/11/2016,12543,0,30808,14,38,1,3,9,2016,20169,08/30/2016,20168,,,,
CAMBODIA - SIHANOUKVILLE,F-Sweatshirts,09/18/2016,8055,0,12543,7,39,1,3,9,2016,20169,08/30/2016,20168,,,,
CAMBODIA - SIHANOUKVILLE,K-Shirts,08/07/2016,4224,1,,,33,1,3,8,2016,20168,07/30/2016,20167,,,,
CAMBODIA - SIHANOUKVILLE,K-Shirts,08/14/2016,2959,0,4224,7,34,1,3,8,2016,20168,07/30/2016,20167,,,,
CAMBODIA - SIHANOUKVILLE,K-Shirts,09/11/2016,8617,0,2959,28,38,1,3,9,2016,20169,08/30/2016,20168,,,,
CAMBODIA - SIHANOUKVILLE,K-Shirts,09/25/2016,3800,0,8617,14,40,1,3,9,2016,20169,08/30/2016,20168,,,,
CAMBODIA - SIHANOUKVILLE,K-Shirts,10/16/2016,4915,0,3800,21,43,1,4,10,2016,201610,09/29/2016,20169,,,,
CAMBODIA - SIHANOUKVILLE,K-Shirts,10/23/2016,4751,0,4915,7,44,1,4,10,2016,201610,09/29/2016,20169,,,,
CAMBODIA - SIHANOUKVILLE,K-Shirts,12/18/2016,11394,0,4751,56,52,1,4,12,2016,201612,11/29/2016,201611,,,,
CAMBODIA - SIHANOUKVILLE,K-Shirts,01/01/2017,1569,0,11394,14,1,1,1,1,2017,20171,12/30/2016,201612,,,,
CAMBODIA - SIHANOUKVILLE,K-Shirts,01/15/2017,1464,0,1569,14,3,1,1,1,2017,20171,12/30/2016,201612,,,,
CAMBODIA - SIHANOUKVILLE,K-Shirts,01/22/2017,38911,0,1464,7,4,1,1,1,2017,20171,12/30/2016,201612,,,,
CAMBODIA - SIHANOUKVILLE,K-Shirts,02/12/2017,7980,0,38911,21,7,1,1,2,2017,20172,01/30/2017,20171,,,,
CAMBODIA - SIHANOUKVILLE,K-Shirts,02/19/2017,74652,0,7980,7,8,1,1,2,2017,20172,01/30/2017,20171,,,,
CAMBODIA - SIHANOUKVILLE,K-Shirts,02/26/2017,29373,0,74652,7,9,1,1,2,2017,20172,01/30/2017,20171,,,,
CAMBODIA - SIHANOUKVILLE,K-Shirts,03/05/2017,9590,0,29373,7,10,1,1,3,2017,20173,02/27/2017,20172,,,,
CAMBODIA - SIHANOUKVILLE,M-Tops,03/06/2016,29674,1,,,11,1,1,3,2016,20163,02/28/2016,20162,,,,
CAMBODIA - SIHANOUKVILLE,M-Tops,03/13/2016,8868,0,29674,7,12,1,1,3,2016,20163,02/28/2016,20162,,,,
CAMBODIA - SIHANOUKVILLE,M-Tops,08/14/2016,10820,0,8868,154,34,1,3,8,2016,20168,07/30/2016,20167,,,,
CAMBODIA - SIHANOUKVILLE,S-Shorts,03/13/2016,4936,1,,,12,1,1,3,2016,20163,02/28/2016,20162,,,,
CAMBODIA - SIHANOUKVILLE,S-Shorts,04/10/2016,31712,0,4936,28,16,1,2,4,2016,20164,03/30/2016,20163,,,,
CAMBODIA - SIHANOUKVILLE,S-Shorts,05/01/2016,11016,0,31712,21,19,1,2,5,2016,20165,04/29/2016,20164,,,,
CAMBODIA - SIHANOUKVILLE,S-Shorts,01/15/2017,9816,0,11016,259,3,1,1,1,2017,20171,12/30/2016,201612,,,,
CAMBODIA - SIHANOUKVILLE,S-Shorts,02/19/2017,13776,0,9816,35,8,1,1,2,2017,20172,01/30/2017,20171,,,,
CAMBODIA - SIHANOUKVILLE,Y-Skirts,07/03/2016,5808,1,,,28,1,3,7,2016,20167,06/29/2016,20166,,,,
CAMBODIA - SIHANOUKVILLE,Y-Skirts,07/31/2016,13440,0,5808,28,32,1,3,7,2016,20167,06/29/2016,20166,,,,
CAMBODIA - SIHANOUKVILLE,Y-Skirts,11/06/2016,3960,0,13440,98,46,1,4,11,2016,201611,10/30/2016,201610,,,,
CAMBODIA - SIHANOUKVILLE,Y-Skirts,12/04/2016,9920,0,3960,28,50,1,4,12,2016,201612,11/29/2016,201611,,,,
CAMBODIA - SIHANOUKVILLE,Y-Skirts,12/11/2016,4960,0,9920,7,51,1,4,12,2016,201612,11/29/2016,201611,,,,
CAMBODIA - SIHANOUKVILLE,Y-Skirts,01/08/2017,14377,0,4960,28,2,1,1,1,2017,20171,12/30/2016,201612,,,,
CAMBODIA - SIHANOUKVILLE,Y-Skirts,01/15/2017,8435,0,14377,7,3,1,1,1,2017,20171,12/30/2016,201612,,,,
CAMBODIA - SIHANOUKVILLE,Y-Skirts,01/22/2017,7600,0,8435,7,4,1,1,1,2017,20171,12/30/2016,201612,,,,
CAMBODIA - SIHANOUKVILLE,Y-Skirts,02/05/2017,2410,0,7600,14,6,1,1,2,2017,20172,01/30/2017,20171,,,,
CAMBODIA - SIHANOUKVILLE,Y-Skirts,02/12/2017,11992,0,2410,7,7,1,1,2,2017,20172,01/30/2017,20171,,,,
CAMBODIA - SIHANOUKVILLE,Y-Skirts,03/05/2017,10000,0,11992,21,10,1,1,3,2017,20173,02/27/2017,20172,,,,
CHINA - NINGBO,A-Accessories,09/01/2016,1500,1,,,36,5,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - NINGBO,C-Trousers,05/19/2016,2400,1,,,21,5,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - NINGBO,C-Trousers,05/26/2016,1600,0,2400,7,22,5,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - NINGBO,C-Trousers,10/18/2016,4980,0,1600,145,43,3,4,10,2016,201610,09/29/2016,20169,,,,
CHINA - NINGBO,C-Trousers,10/21/2016,3973,0,4980,3,43,6,4,10,2016,201610,09/29/2016,20169,,,,
CHINA - NINGBO,C-Trousers,12/22/2016,3600,0,3973,62,52,5,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - NINGBO,C-Trousers,12/29/2016,2400,0,3600,7,53,5,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - NINGBO,C-Trousers,01/26/2017,670,0,2400,28,4,5,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - NINGBO,D-Jackets,05/24/2016,25446,1,,,22,3,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - NINGBO,F-Sweatshirts,05/19/2016,14220,1,,,21,5,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - NINGBO,F-Sweatshirts,05/26/2016,9030,0,14220,7,22,5,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - NINGBO,F-Sweatshirts,07/10/2016,6980,0,9030,45,29,1,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - NINGBO,F-Sweatshirts,08/17/2016,19654,0,6980,38,34,4,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - NINGBO,F-Sweatshirts,08/25/2016,18054,0,19654,8,35,5,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - NINGBO,F-Sweatshirts,09/08/2016,3150,0,18054,14,37,5,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - NINGBO,F-Sweatshirts,10/18/2016,5000,0,3150,40,43,3,4,10,2016,201610,09/29/2016,20169,,,,
CHINA - NINGBO,F-Sweatshirts,10/21/2016,7390,0,5000,3,43,6,4,10,2016,201610,09/29/2016,20169,,,,
CHINA - NINGBO,F-Sweatshirts,12/08/2016,6790,0,7390,48,50,5,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - NINGBO,F-Sweatshirts,12/22/2016,10620,0,6790,14,52,5,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - NINGBO,F-Sweatshirts,01/11/2017,11864,0,10620,20,2,4,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - NINGBO,F-Sweatshirts,01/26/2017,1710,0,11864,15,4,5,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - NINGBO,I-Knitwear,01/26/2017,1556,1,,,4,5,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - NINGBO,M-Tops,04/08/2016,24710,1,,,15,6,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - NINGBO,M-Tops,06/04/2016,14858,0,24710,57,23,7,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - NINGBO,M-Tops,06/16/2016,10660,0,14858,12,25,5,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - NINGBO,M-Tops,06/30/2016,23460,0,10660,14,27,5,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - NINGBO,M-Tops,08/25/2016,44970,0,23460,56,35,5,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - NINGBO,M-Tops,12/08/2016,12000,0,44970,105,50,5,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - NINGBO,M-Tops,01/11/2017,2886,0,12000,34,2,4,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - NINGBO,M-Tops,01/26/2017,3320,0,2886,15,4,5,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - NINGBO,S-Shorts,12/29/2016,9300,1,,,53,5,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - NINGBO,S-Shorts,01/26/2017,1500,0,9300,28,4,5,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - NINGBO,Y-Skirts,09/08/2016,11150,1,,,37,5,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - NINGBO,Y-Skirts,01/11/2017,1727,0,11150,125,2,4,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - QINGDAO,D-Jackets,05/22/2016,10044,1,,,22,1,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - QINGDAO,D-Jackets,06/24/2016,5980,0,10044,33,26,6,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - QINGDAO,D-Jackets,07/07/2016,502,0,5980,13,28,5,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - QINGDAO,D-Jackets,07/17/2016,4860,0,502,10,30,1,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - QINGDAO,D-Jackets,07/26/2016,2400,0,4860,9,31,3,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - QINGDAO,D-Jackets,08/02/2016,990,0,2400,7,32,3,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - QINGDAO,D-Jackets,08/21/2016,760,0,990,19,35,1,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - QINGDAO,D-Jackets,08/24/2016,3320,0,760,3,35,4,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - QINGDAO,D-Jackets,08/27/2016,3200,0,3320,3,35,7,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - QINGDAO,D-Jackets,09/13/2016,800,0,3200,17,38,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - QINGDAO,D-Jackets,01/07/2017,6780,0,800,116,1,7,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - QINGDAO,D-Jackets,01/17/2017,4142,0,6780,10,3,3,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - QINGDAO,F-Sweatshirts,06/24/2016,3568,1,,,26,6,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - QINGDAO,F-Sweatshirts,07/26/2016,2360,0,3568,32,31,3,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - QINGDAO,F-Sweatshirts,08/27/2016,7310,0,2360,32,35,7,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - QINGDAO,F-Sweatshirts,01/17/2017,11620,0,7310,143,3,3,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - QINGDAO,F-Sweatshirts,02/17/2017,6100,0,11620,31,7,6,1,2,2017,20172,01/30/2017,20171,,,,
CHINA - QINGDAO,F-Sweatshirts,02/26/2017,1180,0,6100,9,9,1,1,2,2017,20172,01/30/2017,20171,,,,
CHINA - QINGDAO,I-Knitwear,05/01/2016,25429,1,,,19,1,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - QINGDAO,I-Knitwear,05/08/2016,30832,0,25429,7,20,1,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - QINGDAO,I-Knitwear,05/12/2016,17761,0,30832,4,20,5,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - QINGDAO,I-Knitwear,05/29/2016,2839,0,17761,17,23,1,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - QINGDAO,I-Knitwear,06/05/2016,10200,0,2839,7,24,1,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - QINGDAO,I-Knitwear,06/12/2016,6090,0,10200,7,25,1,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - QINGDAO,I-Knitwear,06/24/2016,18889,0,6090,12,26,6,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - QINGDAO,I-Knitwear,07/07/2016,36744,0,18889,13,28,5,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - QINGDAO,I-Knitwear,07/11/2016,16296,0,36744,4,29,2,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - QINGDAO,I-Knitwear,07/17/2016,35699,0,16296,6,30,1,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - QINGDAO,I-Knitwear,07/26/2016,22384,0,35699,9,31,3,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - QINGDAO,I-Knitwear,08/02/2016,24882,0,22384,7,32,3,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - QINGDAO,I-Knitwear,08/07/2016,9893,0,24882,5,33,1,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - QINGDAO,I-Knitwear,08/09/2016,32240,0,9893,2,33,3,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - QINGDAO,I-Knitwear,08/21/2016,4447,0,32240,12,35,1,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - QINGDAO,I-Knitwear,08/24/2016,45448,0,4447,3,35,4,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - QINGDAO,I-Knitwear,08/27/2016,17128,0,45448,3,35,7,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - QINGDAO,I-Knitwear,09/03/2016,20624,0,17128,7,36,7,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - QINGDAO,I-Knitwear,09/04/2016,4016,0,20624,1,37,1,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - QINGDAO,I-Knitwear,09/06/2016,41676,0,4016,2,37,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - QINGDAO,I-Knitwear,09/08/2016,31434,0,41676,2,37,5,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - QINGDAO,I-Knitwear,09/10/2016,14712,0,31434,2,37,7,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - QINGDAO,I-Knitwear,09/13/2016,2648,0,14712,3,38,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - QINGDAO,I-Knitwear,09/18/2016,18964,0,2648,5,39,1,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - QINGDAO,I-Knitwear,12/03/2016,4274,0,18964,76,49,7,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - QINGDAO,I-Knitwear,12/11/2016,33944,0,4274,8,51,1,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - QINGDAO,I-Knitwear,12/17/2016,3835,0,33944,6,51,7,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - QINGDAO,I-Knitwear,12/27/2016,13080,0,3835,10,53,3,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - QINGDAO,I-Knitwear,01/07/2017,2983,0,13080,11,1,7,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - QINGDAO,I-Knitwear,01/08/2017,10016,0,2983,1,2,1,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - QINGDAO,I-Knitwear,01/26/2017,12373,0,10016,18,4,5,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - QINGDAO,M-Tops,08/24/2016,1024,1,,,35,4,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - QINGDAO,M-Tops,12/03/2016,3160,0,1024,101,49,7,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - QINGDAO,S-Shorts,01/17/2017,2902,1,,,3,3,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - QINGDAO,Y-Skirts,12/03/2016,1292,1,,,49,7,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - SHANGHAI,A-Accessories,09/06/2016,1504,1,,,37,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - SHANGHAI,C-Trousers,04/03/2016,4920,1,,,15,1,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - SHANGHAI,C-Trousers,05/15/2016,3792,0,4920,42,21,1,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - SHANGHAI,C-Trousers,06/28/2016,6108,0,3792,44,27,3,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - SHANGHAI,C-Trousers,07/13/2016,15200,0,6108,15,29,4,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,C-Trousers,08/09/2016,1370,0,15200,27,33,3,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,C-Trousers,08/10/2016,1370,0,1370,1,33,4,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,C-Trousers,08/24/2016,8001,0,1370,14,35,4,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,C-Trousers,09/06/2016,10504,0,8001,13,37,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - SHANGHAI,C-Trousers,09/20/2016,3834,0,10504,14,39,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - SHANGHAI,C-Trousers,11/29/2016,1700,0,3834,70,49,3,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - SHANGHAI,C-Trousers,12/20/2016,2290,0,1700,21,52,3,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - SHANGHAI,C-Trousers,01/22/2017,4350,0,2290,33,4,1,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - SHANGHAI,C-Trousers,01/24/2017,31275,0,4350,2,4,3,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - SHANGHAI,C-Trousers,02/01/2017,17424,0,31275,8,5,4,1,2,2017,20172,01/30/2017,20171,,,,
CHINA - SHANGHAI,C-Trousers,03/14/2017,1700,0,17424,41,11,3,1,3,2017,20173,02/27/2017,20172,,,,
CHINA - SHANGHAI,D-Jackets,04/17/2016,1848,1,,,17,1,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - SHANGHAI,D-Jackets,04/24/2016,11416,0,1848,7,18,1,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - SHANGHAI,D-Jackets,05/01/2016,29457,0,11416,7,19,1,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - SHANGHAI,D-Jackets,05/12/2016,38721,0,29457,11,20,5,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - SHANGHAI,D-Jackets,05/15/2016,1531,0,38721,3,21,1,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - SHANGHAI,D-Jackets,05/24/2016,13370,0,1531,9,22,3,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - SHANGHAI,D-Jackets,06/01/2016,27034,0,13370,8,23,4,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - SHANGHAI,D-Jackets,06/06/2016,12247,0,27034,5,24,2,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - SHANGHAI,D-Jackets,06/15/2016,24666,0,12247,9,25,4,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - SHANGHAI,D-Jackets,06/26/2016,3204,0,24666,11,27,1,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - SHANGHAI,D-Jackets,06/28/2016,22140,0,3204,2,27,3,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - SHANGHAI,D-Jackets,07/05/2016,4850,0,22140,7,28,3,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,D-Jackets,07/09/2016,9938,0,4850,4,28,7,3,7,2016,20167,06/29/2016,20166,,,,
