Loan_Port,Item_Class,ETA_Dsch_Port,Shipped_Dtl_Qty,New,Last_order_Q,Last_order_Dte_diff,Week_of_Yr,Day_of_week,Qtr,MM,YY,YY-MM,YYMM-1_dte,YYMM-1,,Qtr_of_Yr,Last_Yr_Same_mth_Qtr,Dest_Holiday_next
CHINA - SHANGHAI,D-Jackets,07/13/2016,48497,0,9938,4,29,4,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,D-Jackets,07/23/2016,15419,0,48497,10,30,7,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,D-Jackets,07/29/2016,36772,0,15419,6,31,6,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,D-Jackets,07/31/2016,6891,0,36772,2,32,1,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,D-Jackets,08/03/2016,41397,0,6891,3,32,4,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,D-Jackets,08/07/2016,4009,0,41397,4,33,1,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,D-Jackets,08/09/2016,2607,0,4009,2,33,3,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,D-Jackets,08/10/2016,5008,0,2607,1,33,4,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,D-Jackets,08/14/2016,5000,0,5008,4,34,1,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,D-Jackets,08/16/2016,33347,0,5000,2,34,3,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,D-Jackets,08/17/2016,11498,0,33347,1,34,4,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,D-Jackets,08/24/2016,18393,0,11498,7,35,4,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,D-Jackets,08/30/2016,18338,0,18393,6,36,3,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,D-Jackets,09/05/2016,1410,0,18338,6,37,2,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - SHANGHAI,D-Jackets,09/06/2016,22621,0,1410,1,37,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - SHANGHAI,D-Jackets,09/13/2016,3467,0,22621,7,38,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - SHANGHAI,D-Jackets,09/20/2016,11861,0,3467,7,39,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - SHANGHAI,D-Jackets,09/26/2016,2988,0,11861,6,40,2,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - SHANGHAI,D-Jackets,09/27/2016,2928,0,2988,1,40,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - SHANGHAI,D-Jackets,10/07/2016,3058,0,2928,10,41,6,4,10,2016,201610,09/29/2016,20169,,,,
CHINA - SHANGHAI,D-Jackets,11/10/2016,1700,0,3058,34,46,5,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - SHANGHAI,D-Jackets,11/22/2016,1296,0,1700,12,48,3,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - SHANGHAI,D-Jackets,12/06/2016,5036,0,1296,14,50,3,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - SHANGHAI,D-Jackets,01/09/2017,3349,0,5036,34,2,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - SHANGHAI,D-Jackets,01/22/2017,1736,0,3349,13,4,1,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - SHANGHAI,D-Jackets,01/24/2017,2000,0,1736,2,4,3,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - SHANGHAI,D-Jackets,02/01/2017,1748,0,2000,8,5,4,1,2,2017,20172,01/30/2017,20171,,,,
CHINA - SHANGHAI,F-Sweatshirts,06/15/2016,1000,1,,,25,4,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - SHANGHAI,F-Sweatshirts,06/26/2016,2000,0,1000,11,27,1,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - SHANGHAI,F-Sweatshirts,06/28/2016,21510,0,2000,2,27,3,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - SHANGHAI,F-Sweatshirts,07/13/2016,21910,0,21510,15,29,4,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,F-Sweatshirts,07/23/2016,3590,0,21910,10,30,7,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,F-Sweatshirts,07/31/2016,23250,0,3590,8,32,1,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,F-Sweatshirts,08/16/2016,25330,0,23250,16,34,3,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,F-Sweatshirts,08/24/2016,17210,0,25330,8,35,4,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,F-Sweatshirts,09/06/2016,10026,0,17210,13,37,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - SHANGHAI,F-Sweatshirts,11/03/2016,5150,0,10026,58,45,5,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - SHANGHAI,F-Sweatshirts,11/19/2016,10040,0,5150,16,47,7,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - SHANGHAI,F-Sweatshirts,12/20/2016,16580,0,10040,31,52,3,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - SHANGHAI,F-Sweatshirts,12/31/2016,11450,0,16580,11,53,7,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - SHANGHAI,F-Sweatshirts,01/22/2017,19580,0,11450,22,4,1,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - SHANGHAI,F-Sweatshirts,02/01/2017,8690,0,19580,10,5,4,1,2,2017,20172,01/30/2017,20171,,,,
CHINA - SHANGHAI,F-Sweatshirts,03/14/2017,1300,0,8690,41,11,3,1,3,2017,20173,02/27/2017,20172,,,,
CHINA - SHANGHAI,I-Knitwear,03/25/2016,5212,1,,,13,6,1,3,2016,20163,02/28/2016,20162,,,,
CHINA - SHANGHAI,I-Knitwear,04/14/2016,1002,0,5212,20,16,5,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - SHANGHAI,I-Knitwear,04/17/2016,1608,0,1002,3,17,1,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - SHANGHAI,I-Knitwear,04/24/2016,2760,0,1608,7,18,1,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - SHANGHAI,I-Knitwear,06/26/2016,14727,0,2760,63,27,1,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - SHANGHAI,I-Knitwear,07/09/2016,3200,0,14727,13,28,7,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,I-Knitwear,07/13/2016,9463,0,3200,4,29,4,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,I-Knitwear,07/20/2016,7910,0,9463,7,30,4,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,I-Knitwear,07/23/2016,1219,0,7910,3,30,7,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,I-Knitwear,08/03/2016,12243,0,1219,11,32,4,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,I-Knitwear,08/09/2016,2398,0,12243,6,33,3,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,I-Knitwear,08/30/2016,3588,0,2398,21,36,3,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,I-Knitwear,09/06/2016,11986,0,3588,7,37,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - SHANGHAI,I-Knitwear,09/11/2016,6880,0,11986,5,38,1,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - SHANGHAI,I-Knitwear,09/13/2016,5552,0,6880,2,38,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - SHANGHAI,I-Knitwear,09/20/2016,7715,0,5552,7,39,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - SHANGHAI,I-Knitwear,09/27/2016,13675,0,7715,7,40,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - SHANGHAI,I-Knitwear,11/29/2016,3787,0,13675,63,49,3,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - SHANGHAI,I-Knitwear,03/11/2017,1140,0,3787,102,10,7,1,3,2017,20173,02/27/2017,20172,,,,
CHINA - SHANGHAI,K-Shirts,07/09/2016,2415,1,,,28,7,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,K-Shirts,07/13/2016,1146,0,2415,4,29,4,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,K-Shirts,08/03/2016,10000,0,1146,21,32,4,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,K-Shirts,08/24/2016,12000,0,10000,21,35,4,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,K-Shirts,09/20/2016,783,0,12000,27,39,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - SHANGHAI,K-Shirts,11/19/2016,10992,0,783,60,47,7,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - SHANGHAI,M-Tops,04/17/2016,10242,1,,,17,1,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - SHANGHAI,M-Tops,04/24/2016,1002,0,10242,7,18,1,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - SHANGHAI,M-Tops,05/01/2016,4400,0,1002,7,19,1,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - SHANGHAI,M-Tops,05/12/2016,8220,0,4400,11,20,5,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - SHANGHAI,M-Tops,05/15/2016,4403,0,8220,3,21,1,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - SHANGHAI,M-Tops,06/08/2016,4234,0,4403,24,24,4,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - SHANGHAI,M-Tops,06/28/2016,5980,0,4234,20,27,3,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - SHANGHAI,M-Tops,07/13/2016,12600,0,5980,15,29,4,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,M-Tops,08/16/2016,102156,0,12600,34,34,3,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,M-Tops,08/30/2016,22008,0,102156,14,36,3,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,M-Tops,09/20/2016,10020,0,22008,21,39,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - SHANGHAI,M-Tops,11/19/2016,26400,0,10020,60,47,7,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - SHANGHAI,M-Tops,11/22/2016,12000,0,26400,3,48,3,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - SHANGHAI,M-Tops,11/29/2016,27060,0,12000,7,49,3,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - SHANGHAI,M-Tops,01/24/2017,12000,0,27060,56,4,3,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - SHANGHAI,S-Shorts,12/20/2016,10100,1,,,52,3,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - SHANGHAI,S-Shorts,12/27/2016,3540,0,10100,7,53,3,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - SHANGHAI,S-Shorts,01/22/2017,6096,0,3540,26,4,1,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - SHANGHAI,Y-Skirts,04/03/2016,7504,1,,,15,1,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - SHANGHAI,Y-Skirts,05/01/2016,2096,0,7504,28,19,1,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - SHANGHAI,Y-Skirts,06/08/2016,2048,0,2096,38,24,4,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - SHANGHAI,Y-Skirts,06/26/2016,18978,0,2048,18,27,1,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - SHANGHAI,Y-Skirts,06/28/2016,3846,0,18978,2,27,3,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - SHANGHAI,Y-Skirts,07/09/2016,4268,0,3846,11,28,7,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,Y-Skirts,07/13/2016,28354,0,4268,4,29,4,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,Y-Skirts,07/23/2016,35744,0,28354,10,30,7,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - SHANGHAI,Y-Skirts,08/16/2016,8046,0,35744,24,34,3,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,Y-Skirts,08/24/2016,24048,0,8046,8,35,4,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,Y-Skirts,08/30/2016,9340,0,24048,6,36,3,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - SHANGHAI,Y-Skirts,09/20/2016,4853,0,9340,21,39,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - SHANGHAI,Y-Skirts,12/13/2016,3240,0,4853,84,51,3,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - XIAMEN,D-Jackets,11/12/2016,5980,1,,,46,7,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - XIAMEN,D-Jackets,12/18/2016,4060,0,5980,36,52,1,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - XIAMEN,D-Jackets,02/02/2017,9560,0,4060,46,5,5,1,2,2017,20172,01/30/2017,20171,,,,
CHINA - XIAMEN,I-Knitwear,07/28/2016,2100,1,,,31,5,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - XIAMEN,I-Knitwear,09/03/2016,6450,0,2100,37,36,7,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - XIAMEN,M-Tops,12/04/2016,8726,1,,,50,1,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,A-Accessories,05/23/2016,5900,1,,,22,2,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - YANTIAN,B-Jeans,03/25/2016,9575,1,,,13,6,1,3,2016,20163,02/28/2016,20162,,,,
CHINA - YANTIAN,B-Jeans,04/01/2016,9047,0,9575,7,14,6,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - YANTIAN,B-Jeans,04/05/2016,15137,0,9047,4,15,3,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - YANTIAN,B-Jeans,04/12/2016,8160,0,15137,7,16,3,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - YANTIAN,B-Jeans,04/14/2016,13337,0,8160,2,16,5,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - YANTIAN,B-Jeans,04/18/2016,8988,0,13337,4,17,2,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - YANTIAN,B-Jeans,04/26/2016,23949,0,8988,8,18,3,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - YANTIAN,B-Jeans,05/01/2016,5045,0,23949,5,19,1,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - YANTIAN,B-Jeans,05/08/2016,27860,0,5045,7,20,1,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - YANTIAN,B-Jeans,05/13/2016,7844,0,27860,5,20,6,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - YANTIAN,B-Jeans,05/19/2016,14999,0,7844,6,21,5,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - YANTIAN,B-Jeans,05/26/2016,660,0,14999,7,22,5,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - YANTIAN,B-Jeans,05/29/2016,14364,0,660,3,23,1,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - YANTIAN,B-Jeans,06/03/2016,26350,0,14364,5,23,6,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - YANTIAN,B-Jeans,06/06/2016,42172,0,26350,3,24,2,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - YANTIAN,B-Jeans,06/16/2016,21075,0,42172,10,25,5,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - YANTIAN,B-Jeans,06/20/2016,23167,0,21075,4,26,2,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - YANTIAN,B-Jeans,06/30/2016,15343,0,23167,10,27,5,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - YANTIAN,B-Jeans,07/02/2016,22328,0,15343,2,27,7,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,B-Jeans,07/04/2016,22255,0,22328,2,28,2,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,B-Jeans,07/09/2016,14354,0,22255,5,28,7,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,B-Jeans,07/14/2016,21351,0,14354,5,29,5,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,B-Jeans,07/18/2016,36408,0,21351,4,30,2,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,B-Jeans,07/21/2016,31226,0,36408,3,30,5,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,B-Jeans,07/22/2016,13641,0,31226,1,30,6,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,B-Jeans,07/24/2016,8886,0,13641,2,31,1,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,B-Jeans,07/28/2016,25816,0,8886,4,31,5,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,B-Jeans,07/29/2016,994,0,25816,1,31,6,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,B-Jeans,08/02/2016,21150,0,994,4,32,3,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,B-Jeans,08/07/2016,16882,0,21150,5,33,1,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,B-Jeans,08/11/2016,6169,0,16882,4,33,5,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,B-Jeans,08/21/2016,16251,0,6169,10,35,1,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,B-Jeans,08/25/2016,17418,0,16251,4,35,5,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,B-Jeans,09/02/2016,6273,0,17418,8,36,6,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,B-Jeans,09/09/2016,23210,0,6273,7,37,6,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,B-Jeans,09/12/2016,10240,0,23210,3,38,2,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,B-Jeans,09/23/2016,28497,0,10240,11,39,6,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,B-Jeans,09/27/2016,40388,0,28497,4,40,3,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,B-Jeans,10/02/2016,29590,0,40388,5,41,1,4,10,2016,201610,09/29/2016,20169,,,,
CHINA - YANTIAN,B-Jeans,10/23/2016,3757,0,29590,21,44,1,4,10,2016,201610,09/29/2016,20169,,,,
CHINA - YANTIAN,B-Jeans,10/25/2016,7664,0,3757,2,44,3,4,10,2016,201610,09/29/2016,20169,,,,
CHINA - YANTIAN,B-Jeans,11/01/2016,8730,0,7664,7,45,3,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - YANTIAN,B-Jeans,11/04/2016,9946,0,8730,3,45,6,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - YANTIAN,B-Jeans,11/09/2016,19350,0,9946,5,46,4,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - YANTIAN,B-Jeans,11/13/2016,7542,0,19350,4,47,1,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - YANTIAN,B-Jeans,11/21/2016,8059,0,7542,8,48,2,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - YANTIAN,B-Jeans,12/02/2016,48217,0,8059,11,49,6,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,B-Jeans,12/05/2016,13560,0,48217,3,50,2,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,B-Jeans,12/09/2016,9904,0,13560,4,50,6,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,B-Jeans,12/12/2016,13265,0,9904,3,51,2,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,B-Jeans,12/16/2016,6852,0,13265,4,51,6,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,B-Jeans,12/19/2016,21381,0,6852,3,52,2,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,B-Jeans,12/20/2016,7302,0,21381,1,52,3,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,B-Jeans,12/23/2016,7253,0,7302,3,52,6,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,B-Jeans,12/25/2016,6181,0,7253,2,53,1,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,B-Jeans,12/26/2016,2260,0,6181,1,53,2,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,B-Jeans,12/30/2016,5004,0,2260,4,53,6,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,B-Jeans,01/02/2017,4635,0,5004,3,1,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,B-Jeans,01/09/2017,10868,0,4635,7,2,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,B-Jeans,01/13/2017,40440,0,10868,4,2,6,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,B-Jeans,01/16/2017,9736,0,40440,3,3,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,B-Jeans,01/19/2017,25158,0,9736,3,3,5,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,B-Jeans,01/23/2017,13903,0,25158,4,4,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,B-Jeans,01/29/2017,38214,0,13903,6,5,1,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,B-Jeans,01/30/2017,6505,0,38214,1,5,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,B-Jeans,02/27/2017,11261,0,6505,28,9,2,1,2,2017,20172,01/30/2017,20171,,,,
CHINA - YANTIAN,B-Jeans,03/06/2017,9203,0,11261,7,10,2,1,3,2017,20173,02/27/2017,20172,,,,
CHINA - YANTIAN,B-Jeans,03/14/2017,4880,0,9203,8,11,3,1,3,2017,20173,02/27/2017,20172,,,,
CHINA - YANTIAN,B-Jeans,03/20/2017,2724,0,4880,6,12,2,1,3,2017,20173,02/27/2017,20172,,,,
CHINA - YANTIAN,C-Trousers,04/05/2016,1011,1,,,15,3,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - YANTIAN,C-Trousers,04/12/2016,1334,0,1011,7,16,3,2,4,2016,20164,03/30/2016,20163,,,,
