Loan_Port,Item_Class,ETA_Dsch_Port,Shipped_Dtl_Qty,New,Last_order_Q,Last_order_Dte_diff,Week_of_Yr,Day_of_week,Qtr,MM,YY,YY-MM,YYMM-1_dte,YYMM-1,,Qtr_of_Yr,Last_Yr_Same_mth_Qtr,Dest_Holiday_next
CHINA - YANTIAN,C-Trousers,05/19/2016,11186,0,1334,37,21,5,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - YANTIAN,C-Trousers,06/03/2016,3965,0,11186,15,23,6,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - YANTIAN,C-Trousers,08/07/2016,8232,0,3965,65,33,1,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,C-Trousers,08/25/2016,9126,0,8232,18,35,5,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,C-Trousers,09/23/2016,5952,0,9126,29,39,6,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,C-Trousers,11/21/2016,1199,0,5952,59,48,2,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - YANTIAN,C-Trousers,12/02/2016,6165,0,1199,11,49,6,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,C-Trousers,12/05/2016,32692,0,6165,3,50,2,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,C-Trousers,12/12/2016,4930,0,32692,7,51,2,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,C-Trousers,01/02/2017,1987,0,4930,21,1,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,C-Trousers,01/16/2017,609,0,1987,14,3,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,C-Trousers,01/29/2017,1430,0,609,13,5,1,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,D-Jackets,09/02/2016,1304,1,,,36,6,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,D-Jackets,12/12/2016,9755,0,1304,101,51,2,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,D-Jackets,01/02/2017,6466,0,9755,21,1,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,D-Jackets,01/13/2017,3883,0,6466,11,2,6,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,D-Jackets,03/06/2017,11453,0,3883,52,10,2,1,3,2017,20173,02/27/2017,20172,,,,
CHINA - YANTIAN,F-Sweatshirts,01/30/2017,1014,1,,,5,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,I-Knitwear,03/30/2016,7253,1,,,14,4,1,3,2016,20163,02/28/2016,20162,,,,
CHINA - YANTIAN,I-Knitwear,04/26/2016,6500,0,7253,27,18,3,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - YANTIAN,I-Knitwear,05/08/2016,4448,0,6500,12,20,1,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - YANTIAN,I-Knitwear,05/19/2016,3395,0,4448,11,21,5,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - YANTIAN,I-Knitwear,05/26/2016,2700,0,3395,7,22,5,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - YANTIAN,I-Knitwear,06/06/2016,5164,0,2700,11,24,2,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - YANTIAN,I-Knitwear,06/13/2016,12203,0,5164,7,25,2,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - YANTIAN,I-Knitwear,06/20/2016,5496,0,12203,7,26,2,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - YANTIAN,I-Knitwear,06/30/2016,62479,0,5496,10,27,5,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - YANTIAN,I-Knitwear,07/04/2016,12049,0,62479,4,28,2,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,I-Knitwear,07/07/2016,11904,0,12049,3,28,5,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,I-Knitwear,07/09/2016,10681,0,11904,2,28,7,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,I-Knitwear,07/11/2016,10416,0,10681,2,29,2,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,I-Knitwear,07/14/2016,55120,0,10416,3,29,5,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,I-Knitwear,07/18/2016,59431,0,55120,4,30,2,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,I-Knitwear,07/22/2016,34802,0,59431,4,30,6,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,I-Knitwear,07/29/2016,14608,0,34802,7,31,6,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,I-Knitwear,08/02/2016,18661,0,14608,4,32,3,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,I-Knitwear,08/07/2016,3930,0,18661,5,33,1,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,I-Knitwear,08/11/2016,2003,0,3930,4,33,5,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,I-Knitwear,08/21/2016,61450,0,2003,10,35,1,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,I-Knitwear,08/25/2016,3916,0,61450,4,35,5,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,I-Knitwear,08/31/2016,22192,0,3916,6,36,4,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,I-Knitwear,09/02/2016,37489,0,22192,2,36,6,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,I-Knitwear,09/05/2016,6010,0,37489,3,37,2,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,I-Knitwear,09/09/2016,13798,0,6010,4,37,6,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,I-Knitwear,09/12/2016,52330,0,13798,3,38,2,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,I-Knitwear,09/15/2016,10000,0,52330,3,38,5,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,I-Knitwear,09/16/2016,16039,0,10000,1,38,6,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,I-Knitwear,09/18/2016,29982,0,16039,2,39,1,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,I-Knitwear,09/23/2016,10530,0,29982,5,39,6,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,I-Knitwear,10/02/2016,8782,0,10530,9,41,1,4,10,2016,201610,09/29/2016,20169,,,,
CHINA - YANTIAN,I-Knitwear,10/23/2016,4830,0,8782,21,44,1,4,10,2016,201610,09/29/2016,20169,,,,
CHINA - YANTIAN,I-Knitwear,11/09/2016,12173,0,4830,17,46,4,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - YANTIAN,I-Knitwear,11/21/2016,6196,0,12173,12,48,2,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - YANTIAN,I-Knitwear,11/27/2016,3808,0,6196,6,49,1,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - YANTIAN,I-Knitwear,12/05/2016,9899,0,3808,8,50,2,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,I-Knitwear,12/12/2016,58574,0,9899,7,51,2,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,I-Knitwear,12/16/2016,966,0,58574,4,51,6,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,I-Knitwear,12/20/2016,1116,0,966,4,52,3,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,I-Knitwear,12/26/2016,3414,0,1116,6,53,2,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,I-Knitwear,01/02/2017,2091,0,3414,7,1,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,I-Knitwear,01/09/2017,4982,0,2091,7,2,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,I-Knitwear,01/16/2017,3070,0,4982,7,3,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,I-Knitwear,01/23/2017,26856,0,3070,7,4,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,I-Knitwear,01/29/2017,8000,0,26856,6,5,1,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,I-Knitwear,01/30/2017,7165,0,8000,1,5,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,I-Knitwear,03/14/2017,500,0,7165,43,11,3,1,3,2017,20173,02/27/2017,20172,,,,
CHINA - YANTIAN,K-Shirts,09/15/2016,5509,1,,,38,5,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,M-Tops,05/29/2016,48,1,,,23,1,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - YANTIAN,M-Tops,06/20/2016,7000,0,48,22,26,2,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - YANTIAN,M-Tops,08/02/2016,126,0,7000,43,32,3,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,M-Tops,08/11/2016,147,0,126,9,33,5,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,M-Tops,08/25/2016,1250,0,147,14,35,5,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,M-Tops,08/31/2016,1048,0,1250,6,36,4,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,M-Tops,09/02/2016,1072,0,1048,2,36,6,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,M-Tops,09/09/2016,1714,0,1072,7,37,6,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,M-Tops,09/16/2016,24,0,1714,7,38,6,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,M-Tops,09/18/2016,576,0,24,2,39,1,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,M-Tops,11/21/2016,15997,0,576,64,48,2,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - YANTIAN,M-Tops,12/25/2016,10008,0,15997,34,53,1,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,M-Tops,01/02/2017,2945,0,10008,8,1,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,M-Tops,01/09/2017,989,0,2945,7,2,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,M-Tops,01/29/2017,7134,0,989,20,5,1,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,M-Tops,01/30/2017,998,0,7134,1,5,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,M-Tops,03/06/2017,6860,0,998,35,10,2,1,3,2017,20173,02/27/2017,20172,,,,
CHINA - YANTIAN,S-Shorts,04/14/2016,2983,1,,,16,5,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - YANTIAN,S-Shorts,05/01/2016,17983,0,2983,17,19,1,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - YANTIAN,S-Shorts,12/19/2016,12498,0,17983,232,52,2,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,S-Shorts,12/25/2016,26847,0,12498,6,53,1,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,S-Shorts,01/02/2017,8287,0,26847,8,1,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,S-Shorts,01/23/2017,21151,0,8287,21,4,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,S-Shorts,02/27/2017,4355,0,21151,35,9,2,1,2,2017,20172,01/30/2017,20171,,,,
CHINA - YANTIAN,S-Shorts,03/06/2017,11220,0,4355,7,10,2,1,3,2017,20173,02/27/2017,20172,,,,
CHINA - YANTIAN,Y-Skirts,04/01/2016,8078,1,,,14,6,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - YANTIAN,Y-Skirts,04/05/2016,4051,0,8078,4,15,3,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - YANTIAN,Y-Skirts,04/12/2016,252,0,4051,7,16,3,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - YANTIAN,Y-Skirts,04/26/2016,2260,0,252,14,18,3,2,4,2016,20164,03/30/2016,20163,,,,
CHINA - YANTIAN,Y-Skirts,05/01/2016,15068,0,2260,5,19,1,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - YANTIAN,Y-Skirts,05/19/2016,3000,0,15068,18,21,5,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - YANTIAN,Y-Skirts,05/29/2016,3964,0,3000,10,23,1,2,5,2016,20165,04/29/2016,20164,,,,
CHINA - YANTIAN,Y-Skirts,06/03/2016,4805,0,3964,5,23,6,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - YANTIAN,Y-Skirts,06/13/2016,1000,0,4805,10,25,2,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - YANTIAN,Y-Skirts,06/16/2016,5601,0,1000,3,25,5,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - YANTIAN,Y-Skirts,06/20/2016,3904,0,5601,4,26,2,2,6,2016,20166,05/30/2016,20165,,,,
CHINA - YANTIAN,Y-Skirts,07/14/2016,2016,0,3904,24,29,5,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,Y-Skirts,07/18/2016,24,0,2016,4,30,2,3,7,2016,20167,06/29/2016,20166,,,,
CHINA - YANTIAN,Y-Skirts,08/02/2016,1536,0,24,15,32,3,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,Y-Skirts,08/07/2016,6404,0,1536,5,33,1,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,Y-Skirts,08/31/2016,1000,0,6404,24,36,4,3,8,2016,20168,07/30/2016,20167,,,,
CHINA - YANTIAN,Y-Skirts,09/02/2016,3548,0,1000,2,36,6,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,Y-Skirts,09/12/2016,3056,0,3548,10,38,2,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,Y-Skirts,09/16/2016,800,0,3056,4,38,6,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,Y-Skirts,09/23/2016,1234,0,800,7,39,6,3,9,2016,20169,08/30/2016,20168,,,,
CHINA - YANTIAN,Y-Skirts,11/01/2016,6184,0,1234,39,45,3,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - YANTIAN,Y-Skirts,11/13/2016,982,0,6184,12,47,1,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - YANTIAN,Y-Skirts,11/27/2016,4046,0,982,14,49,1,4,11,2016,201611,10/30/2016,201610,,,,
CHINA - YANTIAN,Y-Skirts,12/05/2016,8289,0,4046,8,50,2,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,Y-Skirts,12/12/2016,1593,0,8289,7,51,2,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,Y-Skirts,12/19/2016,3069,0,1593,7,52,2,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,Y-Skirts,12/30/2016,3305,0,3069,11,53,6,4,12,2016,201612,11/29/2016,201611,,,,
CHINA - YANTIAN,Y-Skirts,01/02/2017,14585,0,3305,3,1,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,Y-Skirts,01/16/2017,1000,0,14585,14,3,2,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,Y-Skirts,01/29/2017,20880,0,1000,13,5,1,1,1,2017,20171,12/30/2016,201612,,,,
CHINA - YANTIAN,Y-Skirts,01/30/2017,1472,0,20880,1,5,2,1,1,2017,20171,12/30/2016,201612,,,,
INDIA - NHAVA SHEVA,(empty),04/22/2016,10920,1,,,17,6,2,4,2016,20164,03/30/2016,20163,,,,
INDIA - NHAVA SHEVA,(empty),07/15/2016,14775,0,10920,84,29,6,3,7,2016,20167,06/29/2016,20166,,,,
INDIA - NHAVA SHEVA,(empty),08/05/2016,824,0,14775,21,32,6,3,8,2016,20168,07/30/2016,20167,,,,
INDIA - NHAVA SHEVA,(empty),09/24/2016,1000,0,824,50,39,7,3,9,2016,20169,08/30/2016,20168,,,,
INDIA - NHAVA SHEVA,C-Trousers,03/16/2017,230880,1,,,11,5,1,3,2017,20173,02/27/2017,20172,,,,
INDIA - NHAVA SHEVA,F-Sweatshirts,06/24/2016,1808,1,,,26,6,2,6,2016,20166,05/30/2016,20165,,,,
INDIA - NHAVA SHEVA,K-Shirts,07/08/2016,20570,1,,,28,6,3,7,2016,20167,06/29/2016,20166,,,,
INDIA - NHAVA SHEVA,K-Shirts,07/15/2016,26010,0,20570,7,29,6,3,7,2016,20167,06/29/2016,20166,,,,
INDIA - NHAVA SHEVA,K-Shirts,09/09/2016,14000,0,26010,56,37,6,3,9,2016,20169,08/30/2016,20168,,,,
INDIA - NHAVA SHEVA,K-Shirts,09/18/2016,27980,0,14000,9,39,1,3,9,2016,20169,08/30/2016,20168,,,,
INDIA - NHAVA SHEVA,K-Shirts,11/11/2016,21520,0,27980,54,46,6,4,11,2016,201611,10/30/2016,201610,,,,
INDIA - NHAVA SHEVA,K-Shirts,11/24/2016,990,0,21520,13,48,5,4,11,2016,201611,10/30/2016,201610,,,,
INDIA - NHAVA SHEVA,K-Shirts,02/03/2017,24990,0,990,71,5,6,1,2,2017,20172,01/30/2017,20171,,,,
INDIA - NHAVA SHEVA,K-Shirts,03/17/2017,26000,0,24990,42,11,6,1,3,2017,20173,02/27/2017,20172,,,,
INDIA - NHAVA SHEVA,M-Tops,04/15/2016,22360,1,,,16,6,2,4,2016,20164,03/30/2016,20163,,,,
INDIA - NHAVA SHEVA,M-Tops,06/17/2016,4072,0,22360,63,25,6,2,6,2016,20166,05/30/2016,20165,,,,
INDIA - NHAVA SHEVA,M-Tops,06/24/2016,1328,0,4072,7,26,6,2,6,2016,20166,05/30/2016,20165,,,,
INDIA - NHAVA SHEVA,M-Tops,07/08/2016,25754,0,1328,14,28,6,3,7,2016,20167,06/29/2016,20166,,,,
INDIA - NHAVA SHEVA,M-Tops,11/11/2016,15519,0,25754,126,46,6,4,11,2016,201611,10/30/2016,201610,,,,
INDIA - NHAVA SHEVA,S-Shorts,03/03/2017,20016,1,,,9,6,1,3,2017,20173,02/27/2017,20172,,,,
INDIA - NHAVA SHEVA,Y-Skirts,06/24/2016,1760,1,,,26,6,2,6,2016,20166,05/30/2016,20165,,,,
INDIA - NHAVA SHEVA,Y-Skirts,11/11/2016,8588,0,1760,140,46,6,4,11,2016,201611,10/30/2016,201610,,,,
MYANMAR - YANGON,(empty),08/01/2016,7888,1,,,32,2,3,8,2016,20168,07/30/2016,20167,,,,
MYANMAR - YANGON,D-Jackets,07/16/2016,900,1,,,29,7,3,7,2016,20167,06/29/2016,20166,,,,
MYANMAR - YANGON,D-Jackets,08/18/2016,7888,0,900,33,34,5,3,8,2016,20168,07/30/2016,20167,,,,
PAKISTAN - KARACHI,(empty),05/15/2016,12420,1,,,21,1,2,5,2016,20165,04/29/2016,20164,,,,
PAKISTAN - KARACHI,C-Trousers,06/05/2016,12300,1,,,24,1,2,6,2016,20166,05/30/2016,20165,,,,
PAKISTAN - KARACHI,C-Trousers,02/05/2017,12420,0,12300,245,6,1,1,2,2017,20172,01/30/2017,20171,,,,
VIETNAM - HAI PHONG,A-Accessories,07/28/2016,568,1,,,31,5,3,7,2016,20167,06/29/2016,20166,,,,
VIETNAM - HAI PHONG,A-Accessories,10/09/2016,2898,0,568,73,42,1,4,10,2016,201610,09/29/2016,20169,,,,
VIETNAM - HAI PHONG,A-Accessories,11/20/2016,884,0,2898,42,48,1,4,11,2016,201611,10/30/2016,201610,,,,
VIETNAM - HAI PHONG,A-Accessories,12/18/2016,3132,0,884,28,52,1,4,12,2016,201612,11/29/2016,201611,,,,
VIETNAM - HAI PHONG,A-Accessories,01/22/2017,6078,0,3132,35,4,1,1,1,2017,20171,12/30/2016,201612,,,,
VIETNAM - HO CHI MINH,A-Accessories,07/25/2016,3703,0,6078,-181,31,2,3,7,2016,20167,06/29/2016,20166,,,,
VIETNAM - HO CHI MINH,A-Accessories,08/15/2016,1567,0,3703,21,34,2,3,8,2016,20168,07/30/2016,20167,,,,
VIETNAM - HO CHI MINH,A-Accessories,08/17/2016,3113,0,1567,2,34,4,3,8,2016,20168,07/30/2016,20167,,,,
VIETNAM - HO CHI MINH,D-Jackets,08/08/2016,1027,1,,,33,2,3,8,2016,20168,07/30/2016,20167,,,,
VIETNAM - HO CHI MINH,D-Jackets,11/07/2016,1382,0,1027,91,46,2,4,11,2016,201611,10/30/2016,201610,,,,
VIETNAM - HO CHI MINH,M-Tops,11/14/2016,1379,1,,,47,2,4,11,2016,201611,10/30/2016,201610,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,1,,,,,,,,,,,,,,
