Load_Port,Item_Class,ETD_Yr,ETD_Day,ETD_Mth,ETA_Yr,ETD_Day_1,ETD_Mth_1,Sum_Shipped_Msr,Load_port_1,HK_Prev_diff_ETD,HK_Prev_diff_ETA,HK_Next_diff_ETD,HK_Next_diff_ETA,UK_Prev_diff_ETD,UK_Prev_diff_ETA,UK_Next_diff_ETD,UK_Next_diff_ETA,prev_Shipped_Msr,prev_ETD_Dte_diff,Transport_Days
BANGLADESH - CHITTAGONG,B-Jeans,2016,6,6,2016,6,6,27.96,BANGLADESH - CHITTAGONG,-23,-40,3,8,-7,-24,84,67,14.82,12,17
BANGLADESH - CHITTAGONG,B-Jeans,2016,6,9,2016,6,9,15.72,BANGLADESH - CHITTAGONG,0,-28,22,71,-10,-38,81,53,27.96,3,28
BANGLADESH - CHITTAGONG,B-Jeans,2016,7,5,2016,7,5,40.5,BANGLADESH - CHITTAGONG,-4,-25,73,52,-36,-57,55,34,15.72,26,21
BANGLADESH - CHITTAGONG,B-Jeans,2016,9,18,2016,9,18,19.52,BANGLADESH - CHITTAGONG,-2,-32,13,68,-20,-50,98,68,40.5,75,30
BANGLADESH - CHITTAGONG,C-Trousers,2017,1,2,2017,1,2,17.52,BANGLADESH - CHITTAGONG,0,-23,26,3,0,-23,102,79,20.91,14,23
BANGLADESH - CHITTAGONG,C-Trousers,2017,1,20,2017,1,20,13.61,BANGLADESH - CHITTAGONG,-18,-45,8,47,-18,-45,84,57,17.52,18,27
BANGLADESH - CHITTAGONG,C-Trousers,2017,1,26,2017,1,26,27.79,BANGLADESH - CHITTAGONG,-24,-62,2,30,-24,-62,78,40,13.61,6,38
BANGLADESH - CHITTAGONG,C-Trousers,2017,1,28,2017,1,28,12.15,BANGLADESH - CHITTAGONG,0,-33,1,33,-26,-59,76,43,27.79,2,33
BANGLADESH - CHITTAGONG,C-Trousers,2017,2,6,2017,2,6,1413.01,BANGLADESH - CHITTAGONG,-6,-32,57,31,-35,-61,67,41,12.15,9,26
BANGLADESH - CHITTAGONG,C-Trousers,2017,2,11,2017,2,11,22.28,BANGLADESH - CHITTAGONG,-11,-38,52,25,-40,-67,62,35,1413.01,5,27
BANGLADESH - CHITTAGONG,C-Trousers,2017,2,26,2017,2,26,11.01,BANGLADESH - CHITTAGONG,-26,-56,37,7,-55,-85,47,17,22.28,15,30
BANGLADESH - CHITTAGONG,C-Trousers,2017,3,3,2017,3,3,17,BANGLADESH - CHITTAGONG,-31,-63,32,10,-60,-92,42,10,11.01,5,32
BANGLADESH - CHITTAGONG,C-Trousers,2017,3,14,2017,3,14,6.65,BANGLADESH - CHITTAGONG,-42,-66,21,7,-71,-95,31,7,17,11,24
BANGLADESH - CHITTAGONG,C-Trousers,2016,3,26,2016,3,26,8.01,BANGLADESH - CHITTAGONG,0,-26,2,10,-1,-24,1,11,8.55,13,26
BANGLADESH - CHITTAGONG,C-Trousers,2016,3,28,2016,3,28,35.91,BANGLADESH - CHITTAGONG,0,-24,7,10,0,-24,35,11,8.01,2,24
BANGLADESH - CHITTAGONG,C-Trousers,2016,4,6,2016,4,6,11.22,BANGLADESH - CHITTAGONG,-2,-29,25,11,-9,-1,26,27,35.91,9,27
BANGLADESH - CHITTAGONG,C-Trousers,2016,4,8,2016,4,8,69.19,BANGLADESH - CHITTAGONG,-4,-37,23,3,-11,-9,24,19,11.22,2,33
BANGLADESH - CHITTAGONG,C-Trousers,2016,4,27,2016,4,27,56.79,BANGLADESH - CHITTAGONG,-23,-52,4,14,-30,-24,5,4,69.19,19,29
BANGLADESH - CHITTAGONG,C-Trousers,2016,4,29,2016,4,29,7.63,BANGLADESH - CHITTAGONG,-25,-52,2,14,-32,-24,3,4,56.79,2,27
BANGLADESH - CHITTAGONG,C-Trousers,2016,5,25,2016,5,25,21.36,BANGLADESH - CHITTAGONG,-11,-31,15,17,-23,-15,5,76,7.63,26,20
BANGLADESH - CHITTAGONG,C-Trousers,2016,6,9,2016,6,9,22.81,BANGLADESH - CHITTAGONG,0,-28,22,71,-10,-38,81,53,21.36,15,28
BANGLADESH - CHITTAGONG,C-Trousers,2016,7,5,2016,7,5,86.22,BANGLADESH - CHITTAGONG,-4,-25,73,52,-36,-57,55,34,22.81,26,21
BANGLADESH - CHITTAGONG,C-Trousers,2016,7,30,2016,7,30,34.84,BANGLADESH - CHITTAGONG,-29,-61,48,16,-61,-2,30,116,86.22,25,32
BANGLADESH - CHITTAGONG,C-Trousers,2016,8,13,2016,8,13,16.46,BANGLADESH - CHITTAGONG,-43,-73,34,4,-75,-14,16,104,34.84,14,30
BANGLADESH - CHITTAGONG,C-Trousers,2016,8,24,2016,8,24,17.47,BANGLADESH - CHITTAGONG,-54,-80,23,12,-86,-21,5,97,16.46,11,26
BANGLADESH - CHITTAGONG,C-Trousers,2016,9,9,2016,9,9,44.33,BANGLADESH - CHITTAGONG,-70,-101,7,76,-11,-42,107,76,17.47,16,31
BANGLADESH - CHITTAGONG,C-Trousers,2016,12,19,2017,12,19,20.91,BANGLADESH - CHITTAGONG,-70,-94,6,16,-112,-10,6,92,44.33,101,24
BANGLADESH - CHITTAGONG,D-Jackets,2017,1,3,2017,1,3,16.48,BANGLADESH - CHITTAGONG,-1,-28,25,1,-1,-28,101,74,10.62,7,27
BANGLADESH - CHITTAGONG,D-Jackets,2017,1,17,2017,1,17,32.73,BANGLADESH - CHITTAGONG,-15,-38,11,54,-15,-38,87,64,16.48,14,23
BANGLADESH - CHITTAGONG,D-Jackets,2017,1,26,2017,1,26,4.75,BANGLADESH - CHITTAGONG,-24,-62,2,30,-24,-62,78,40,32.73,9,38
BANGLADESH - CHITTAGONG,D-Jackets,2017,2,6,2017,2,6,9,BANGLADESH - CHITTAGONG,-6,-32,57,31,-35,-61,67,41,4.75,11,26
BANGLADESH - CHITTAGONG,D-Jackets,2017,2,11,2017,2,11,9.29,BANGLADESH - CHITTAGONG,-11,-38,52,25,-40,-67,62,35,9,5,27
BANGLADESH - CHITTAGONG,F-Sweatshirts,2017,1,5,2017,1,5,22.2,BANGLADESH - CHITTAGONG,-3,-28,23,1,-3,-28,99,74,16.2,9,25
BANGLADESH - CHITTAGONG,F-Sweatshirts,2017,2,11,2017,2,11,8.4,BANGLADESH - CHITTAGONG,-11,-38,52,25,-40,-67,62,35,22.2,37,27
BANGLADESH - CHITTAGONG,F-Sweatshirts,2016,6,23,2016,6,23,10.2,BANGLADESH - CHITTAGONG,-14,-40,8,59,-24,-50,67,41,20.77,64,26
BANGLADESH - CHITTAGONG,F-Sweatshirts,2016,7,5,2016,7,5,55.68,BANGLADESH - CHITTAGONG,-4,-25,73,52,-36,-57,55,34,10.2,12,21
BANGLADESH - CHITTAGONG,F-Sweatshirts,2016,8,19,2016,8,19,9.38,BANGLADESH - CHITTAGONG,-49,-80,28,12,-81,-21,10,97,55.68,45,31
BANGLADESH - CHITTAGONG,F-Sweatshirts,2016,8,24,2016,8,24,18.76,BANGLADESH - CHITTAGONG,-54,-80,23,12,-86,-21,5,97,9.38,5,26
BANGLADESH - CHITTAGONG,F-Sweatshirts,2016,12,27,2017,12,27,16.2,BANGLADESH - CHITTAGONG,0,-27,5,5,0,-21,5,81,18.76,125,27
BANGLADESH - CHITTAGONG,I-Knitwear,2017,1,9,2017,1,9,39.25,BANGLADESH - CHITTAGONG,-7,-33,19,59,-7,-33,95,69,23.17,10,26
BANGLADESH - CHITTAGONG,I-Knitwear,2017,1,17,2017,1,17,28.14,BANGLADESH - CHITTAGONG,-15,-38,11,54,-15,-38,87,64,39.25,8,23
BANGLADESH - CHITTAGONG,I-Knitwear,2017,1,20,2017,1,20,6.25,BANGLADESH - CHITTAGONG,-18,-45,8,47,-18,-45,84,57,28.14,3,27
BANGLADESH - CHITTAGONG,I-Knitwear,2017,1,26,2017,1,26,27.7,BANGLADESH - CHITTAGONG,-24,-62,2,30,-24,-62,78,40,6.25,6,38
BANGLADESH - CHITTAGONG,I-Knitwear,2017,1,29,2017,1,29,10.82,BANGLADESH - CHITTAGONG,0,-34,1,31,-27,-61,75,41,27.7,3,34
BANGLADESH - CHITTAGONG,I-Knitwear,2017,2,6,2017,2,6,27.82,BANGLADESH - CHITTAGONG,-6,-32,57,31,-35,-61,67,41,10.82,8,26
BANGLADESH - CHITTAGONG,I-Knitwear,2017,3,3,2017,3,3,87.03,BANGLADESH - CHITTAGONG,-31,-63,32,10,-60,-92,42,10,27.82,25,32
BANGLADESH - CHITTAGONG,I-Knitwear,2017,3,14,2017,3,14,13.51,BANGLADESH - CHITTAGONG,-42,-66,21,7,-71,-95,31,7,87.03,11,24
BANGLADESH - CHITTAGONG,I-Knitwear,2016,3,26,2016,3,26,57.39,BANGLADESH - CHITTAGONG,0,-26,2,10,-1,-24,1,11,56.32,13,26
BANGLADESH - CHITTAGONG,I-Knitwear,2016,3,28,2016,3,28,197.69,BANGLADESH - CHITTAGONG,0,-24,7,10,0,-24,35,11,57.39,2,24
BANGLADESH - CHITTAGONG,I-Knitwear,2016,4,6,2016,4,6,179.21,BANGLADESH - CHITTAGONG,-2,-29,25,11,-9,-1,26,27,197.69,9,27
BANGLADESH - CHITTAGONG,I-Knitwear,2016,4,8,2016,4,8,101.09,BANGLADESH - CHITTAGONG,-4,-37,23,3,-11,-9,24,19,179.21,2,33
BANGLADESH - CHITTAGONG,I-Knitwear,2016,4,27,2016,4,27,36.97,BANGLADESH - CHITTAGONG,-23,-52,4,14,-30,-24,5,4,101.09,19,29
BANGLADESH - CHITTAGONG,I-Knitwear,2016,4,27,2016,4,27,202.28,BANGLADESH - CHITTAGONG,-23,-52,4,14,-30,-24,5,4,101.09,19,32
BANGLADESH - CHITTAGONG,I-Knitwear,2016,4,29,2016,4,29,76.37,BANGLADESH - CHITTAGONG,-25,-55,2,11,-32,-27,3,1,202.28,2,30
BANGLADESH - CHITTAGONG,I-Knitwear,2016,4,29,2016,4,29,76.37,BANGLADESH - CHITTAGONG,-25,-55,2,11,-32,-27,3,1,36.97,2,30
BANGLADESH - CHITTAGONG,I-Knitwear,2016,5,6,2016,5,6,244.88,BANGLADESH - CHITTAGONG,-4,-31,8,7,-4,-3,24,88,76.37,7,27
BANGLADESH - CHITTAGONG,I-Knitwear,2016,5,11,2016,5,11,26.88,BANGLADESH - CHITTAGONG,-9,-37,3,1,-9,-9,19,82,244.88,5,28
BANGLADESH - CHITTAGONG,I-Knitwear,2016,5,14,2016,5,14,64.36,BANGLADESH - CHITTAGONG,0,-25,26,1,-12,-9,16,82,26.88,3,25
BANGLADESH - CHITTAGONG,I-Knitwear,2016,5,25,2016,5,25,27.49,BANGLADESH - CHITTAGONG,-11,-31,15,17,-23,-15,5,76,64.36,11,20
BANGLADESH - CHITTAGONG,I-Knitwear,2016,5,30,2016,5,30,270.87,BANGLADESH - CHITTAGONG,-16,-52,10,73,0,-36,91,55,27.49,5,36
BANGLADESH - CHITTAGONG,I-Knitwear,2016,6,6,2016,6,6,161.06,BANGLADESH - CHITTAGONG,-23,-40,3,8,-7,-24,84,67,270.87,7,17
BANGLADESH - CHITTAGONG,I-Knitwear,2016,6,9,2016,6,9,20.9,BANGLADESH - CHITTAGONG,0,-26,22,73,-10,-36,81,55,161.06,3,26
BANGLADESH - CHITTAGONG,I-Knitwear,2016,6,9,2016,6,9,211.48,BANGLADESH - CHITTAGONG,0,-26,22,73,-10,-36,81,55,161.06,3,28
BANGLADESH - CHITTAGONG,I-Knitwear,2016,6,16,2016,6,16,84.46,BANGLADESH - CHITTAGONG,-7,-28,15,71,-17,-38,74,53,211.48,7,21
BANGLADESH - CHITTAGONG,I-Knitwear,2016,6,16,2016,6,16,84.46,BANGLADESH - CHITTAGONG,-7,-28,15,71,-17,-38,74,53,20.9,7,21
BANGLADESH - CHITTAGONG,I-Knitwear,2016,6,18,2016,6,18,114.33,BANGLADESH - CHITTAGONG,-9,-33,13,66,-19,-43,72,48,84.46,2,24
BANGLADESH - CHITTAGONG,I-Knitwear,2016,6,20,2016,6,20,23.88,BANGLADESH - CHITTAGONG,-11,-33,11,66,-21,-43,70,48,114.33,2,22
BANGLADESH - CHITTAGONG,I-Knitwear,2016,6,23,2016,6,23,40.09,BANGLADESH - CHITTAGONG,-14,-40,8,59,-24,-50,67,41,23.88,3,26
BANGLADESH - CHITTAGONG,I-Knitwear,2016,7,5,2016,7,5,463.61,BANGLADESH - CHITTAGONG,-4,-25,73,52,-36,-57,55,34,40.09,12,21
BANGLADESH - CHITTAGONG,I-Knitwear,2016,7,17,2016,7,17,155.34,BANGLADESH - CHITTAGONG,-16,-44,61,33,-48,-76,43,15,463.61,12,28
BANGLADESH - CHITTAGONG,I-Knitwear,2016,7,21,2016,7,21,243.55,BANGLADESH - CHITTAGONG,-20,-52,57,25,-52,-84,39,7,155.34,4,32
BANGLADESH - CHITTAGONG,I-Knitwear,2016,7,30,2016,7,30,13.09,BANGLADESH - CHITTAGONG,-29,-61,48,16,-61,-2,30,116,243.55,9,32
BANGLADESH - CHITTAGONG,I-Knitwear,2016,7,30,2016,7,30,115.13,BANGLADESH - CHITTAGONG,-29,-61,48,16,-61,-2,30,116,243.55,9,30
BANGLADESH - CHITTAGONG,I-Knitwear,2016,8,3,2016,8,3,228.66,BANGLADESH - CHITTAGONG,-33,-61,44,16,-65,-2,26,116,115.13,4,28
BANGLADESH - CHITTAGONG,I-Knitwear,2016,8,3,2016,8,3,228.66,BANGLADESH - CHITTAGONG,-33,-61,44,16,-65,-2,26,116,13.09,4,28
BANGLADESH - CHITTAGONG,I-Knitwear,2016,8,8,2016,8,8,105.28,BANGLADESH - CHITTAGONG,-38,-65,39,12,-70,-6,21,112,228.66,5,27
BANGLADESH - CHITTAGONG,I-Knitwear,2016,8,13,2016,8,13,201.13,BANGLADESH - CHITTAGONG,-43,-73,34,4,-75,-14,16,104,105.28,5,30
BANGLADESH - CHITTAGONG,I-Knitwear,2016,8,19,2016,8,19,88.63,BANGLADESH - CHITTAGONG,-49,-80,28,12,-81,-21,10,97,201.13,6,31
BANGLADESH - CHITTAGONG,I-Knitwear,2016,8,24,2016,8,24,81.99,BANGLADESH - CHITTAGONG,-54,-80,23,12,-86,-21,5,97,88.63,5,26
BANGLADESH - CHITTAGONG,I-Knitwear,2016,8,29,2016,8,29,21.29,BANGLADESH - CHITTAGONG,-59,-87,18,5,0,-28,118,90,81.99,5,28
BANGLADESH - CHITTAGONG,I-Knitwear,2016,9,6,2016,9,6,193.83,BANGLADESH - CHITTAGONG,-67,-94,10,6,-8,-35,110,83,21.29,8,27
BANGLADESH - CHITTAGONG,I-Knitwear,2016,9,7,2016,9,7,59.55,BANGLADESH - CHITTAGONG,-68,-93,9,7,-9,-34,109,84,193.83,1,25
BANGLADESH - CHITTAGONG,I-Knitwear,2016,9,9,2016,9,9,84.44,BANGLADESH - CHITTAGONG,-70,-101,7,76,-11,-42,107,76,59.55,2,31
BANGLADESH - CHITTAGONG,I-Knitwear,2016,9,18,2016,9,18,134.32,BANGLADESH - CHITTAGONG,-2,-32,13,68,-20,-50,98,68,84.44,9,30
BANGLADESH - CHITTAGONG,I-Knitwear,2016,9,28,2016,9,28,46.82,BANGLADESH - CHITTAGONG,-12,-38,3,62,-30,-56,88,62,134.32,10,26
BANGLADESH - CHITTAGONG,I-Knitwear,2016,10,6,2016,10,6,5.56,BANGLADESH - CHITTAGONG,-5,-32,3,53,-38,-65,80,53,46.82,8,27
BANGLADESH - CHITTAGONG,I-Knitwear,2016,10,12,2016,10,12,12.08,BANGLADESH - CHITTAGONG,-2,-28,74,48,-44,-70,74,48,5.56,6,26
BANGLADESH - CHITTAGONG,I-Knitwear,2016,10,14,2016,10,14,20.65,BANGLADESH - CHITTAGONG,-4,-29,72,47,-46,-71,72,47,12.08,2,25
BANGLADESH - CHITTAGONG,I-Knitwear,2016,10,23,2016,10,23,20.346,BANGLADESH - CHITTAGONG,-13,-39,63,37,-55,-81,63,37,20.65,9,26
BANGLADESH - CHITTAGONG,I-Knitwear,2016,11,24,2016,11,24,7.773,BANGLADESH - CHITTAGONG,-45,-67,31,9,-87,-109,31,9,20.346,32,22
BANGLADESH - CHITTAGONG,I-Knitwear,2016,12,19,2017,12,19,89.33,BANGLADESH - CHITTAGONG,-70,-94,6,16,-112,-10,6,92,7.773,25,24
BANGLADESH - CHITTAGONG,I-Knitwear,2016,12,24,2017,12,24,5.74,BANGLADESH - CHITTAGONG,-75,-101,1,9,-117,-17,1,85,89.33,5,26
BANGLADESH - CHITTAGONG,I-Knitwear,2016,12,30,2017,12,30,23.17,BANGLADESH - CHITTAGONG,-3,-42,2,56,-3,-36,2,66,5.74,6,39
BANGLADESH - CHITTAGONG,K-Shirts,2017,1,5,2017,1,5,80.94,BANGLADESH - CHITTAGONG,-3,-28,23,1,-3,-28,99,74,11.79,7,25
BANGLADESH - CHITTAGONG,K-Shirts,2017,1,9,2017,1,9,14.17,BANGLADESH - CHITTAGONG,-7,-33,19,59,-7,-33,95,69,80.94,4,26
BANGLADESH - CHITTAGONG,K-Shirts,2017,1,9,2017,1,9,20.56,BANGLADESH - CHITTAGONG,-7,-33,19,59,-7,-33,95,69,80.94,4,28
BANGLADESH - CHITTAGONG,K-Shirts,2017,1,17,2017,1,17,33.37,BANGLADESH - CHITTAGONG,-15,-38,11,54,-15,-38,87,64,20.56,8,23
BANGLADESH - CHITTAGONG,K-Shirts,2017,1,17,2017,1,17,33.37,BANGLADESH - CHITTAGONG,-15,-38,11,54,-15,-38,87,64,14.17,8,23
BANGLADESH - CHITTAGONG,K-Shirts,2017,2,11,2017,2,11,13.5,BANGLADESH - CHITTAGONG,-11,-38,52,25,-40,-67,62,35,33.37,25,27
BANGLADESH - CHITTAGONG,K-Shirts,2017,3,3,2017,3,3,7.31,BANGLADESH - CHITTAGONG,-31,-63,32,10,-60,-92,42,10,13.5,20,32
BANGLADESH - CHITTAGONG,K-Shirts,2016,5,25,2016,5,25,17.22,BANGLADESH - CHITTAGONG,-11,-31,15,17,-23,-15,5,76,24.73,11,20
BANGLADESH - CHITTAGONG,K-Shirts,2016,5,30,2016,5,30,23.5,BANGLADESH - CHITTAGONG,-16,-52,10,73,0,-36,91,55,17.22,5,36
BANGLADESH - CHITTAGONG,K-Shirts,2016,6,9,2016,6,9,7.68,BANGLADESH - CHITTAGONG,0,-28,22,71,-10,-38,81,53,23.5,10,28
BANGLADESH - CHITTAGONG,K-Shirts,2016,6,23,2016,6,23,26.9,BANGLADESH - CHITTAGONG,-14,-40,8,59,-24,-50,67,41,7.68,14,26
BANGLADESH - CHITTAGONG,K-Shirts,2016,7,5,2016,7,5,41.04,BANGLADESH - CHITTAGONG,-4,-25,73,52,-36,-57,55,34,26.9,12,21
BANGLADESH - CHITTAGONG,K-Shirts,2016,9,9,2016,9,9,44.76,BANGLADESH - CHITTAGONG,-70,-101,7,76,-11,-42,107,76,41.04,66,31
BANGLADESH - CHITTAGONG,K-Shirts,2016,10,6,2016,10,6,9.56,BANGLADESH - CHITTAGONG,-5,-32,3,53,-38,-65,80,53,44.76,27,27
BANGLADESH - CHITTAGONG,K-Shirts,2016,12,24,2017,12,24,14.32,BANGLADESH - CHITTAGONG,-75,-101,1,9,-117,-17,1,85,9.56,79,26
BANGLADESH - CHITTAGONG,K-Shirts,2016,12,26,2017,12,26,65.64,BANGLADESH - CHITTAGONG,0,-44,1,55,0,-37,1,65,14.32,2,44
BANGLADESH - CHITTAGONG,K-Shirts,2016,12,29,2017,12,29,11.79,BANGLADESH - CHITTAGONG,-2,-23,3,9,-2,-17,3,85,65.64,3,21
BANGLADESH - CHITTAGONG,M-Tops,2017,1,2,2017,1,2,44.18,BANGLADESH - CHITTAGONG,0,-23,26,3,0,-23,102,79,44.63,6,23
BANGLADESH - CHITTAGONG,M-Tops,2017,1,9,2017,1,9,41.18,BANGLADESH - CHITTAGONG,-7,-35,19,57,-7,-35,95,67,44.18,7,28
BANGLADESH - CHITTAGONG,M-Tops,2017,1,17,2017,1,17,38.09,BANGLADESH - CHITTAGONG,-15,-38,11,54,-15,-38,87,64,41.18,8,23
BANGLADESH - CHITTAGONG,M-Tops,2017,1,20,2017,1,20,33.71,BANGLADESH - CHITTAGONG,-18,-45,8,47,-18,-45,84,57,38.09,3,27
BANGLADESH - CHITTAGONG,M-Tops,2017,1,26,2017,1,26,9.26,BANGLADESH - CHITTAGONG,-24,-62,2,30,-24,-62,78,40,33.71,6,38
BANGLADESH - CHITTAGONG,M-Tops,2017,1,28,2017,1,28,7.88,BANGLADESH - CHITTAGONG,0,-33,1,33,-26,-59,76,43,9.26,2,33
BANGLADESH - CHITTAGONG,M-Tops,2017,1,29,2017,1,29,11.2,BANGLADESH - CHITTAGONG,0,-34,1,31,-27,-61,75,41,7.88,1,34
BANGLADESH - CHITTAGONG,M-Tops,2017,2,6,2017,2,6,5106.01,BANGLADESH - CHITTAGONG,-6,-32,57,31,-35,-61,67,41,11.2,8,26
BANGLADESH - CHITTAGONG,M-Tops,2017,2,11,2017,2,11,62.88,BANGLADESH - CHITTAGONG,-11,-38,52,25,-40,-67,62,35,5106.01,5,27
BANGLADESH - CHITTAGONG,M-Tops,2017,2,18,2017,2,18,23.97,BANGLADESH - CHITTAGONG,-18,-42,45,21,-47,-71,55,31,62.88,7,24
BANGLADESH - CHITTAGONG,M-Tops,2017,2,22,2017,2,22,27.57,BANGLADESH - CHITTAGONG,-22,-42,41,21,-51,-71,51,31,23.97,4,20
BANGLADESH - CHITTAGONG,M-Tops,2016,4,6,2016,4,6,39.29,BANGLADESH - CHITTAGONG,-2,-29,25,11,-9,-1,26,27,5.08,11,27
BANGLADESH - CHITTAGONG,M-Tops,2016,4,20,2016,4,20,18.32,BANGLADESH - CHITTAGONG,-16,-46,11,20,-23,-18,12,10,39.29,14,30
BANGLADESH - CHITTAGONG,M-Tops,2016,5,25,2016,5,25,71.48,BANGLADESH - CHITTAGONG,-11,-31,15,17,-23,-15,5,76,18.32,35,20
BANGLADESH - CHITTAGONG,M-Tops,2016,6,6,2016,6,6,37.21,BANGLADESH - CHITTAGONG,-23,-40,3,8,-7,-24,84,67,71.48,12,17
BANGLADESH - CHITTAGONG,M-Tops,2016,6,9,2016,6,9,14.95,BANGLADESH - CHITTAGONG,0,-28,22,71,-10,-38,81,53,37.21,3,28
BANGLADESH - CHITTAGONG,M-Tops,2016,6,18,2016,6,18,13.17,BANGLADESH - CHITTAGONG,-9,-33,13,66,-19,-43,72,48,14.95,9,24
BANGLADESH - CHITTAGONG,M-Tops,2016,6,23,2016,6,23,35.02,BANGLADESH - CHITTAGONG,-14,-40,8,59,-24,-50,67,41,13.17,5,26
BANGLADESH - CHITTAGONG,M-Tops,2016,7,5,2016,7,5,129.98,BANGLADESH - CHITTAGONG,-4,-25,73,52,-36,-57,55,34,35.02,12,21
BANGLADESH - CHITTAGONG,M-Tops,2016,7,17,2016,7,17,19.92,BANGLADESH - CHITTAGONG,-16,-44,61,33,-48,-76,43,15,129.98,12,28
BANGLADESH - CHITTAGONG,M-Tops,2016,7,30,2016,7,30,4.5,BANGLADESH - CHITTAGONG,-29,-61,48,16,-61,-2,30,116,19.92,13,32
BANGLADESH - CHITTAGONG,M-Tops,2016,8,19,2016,8,19,12.97,BANGLADESH - CHITTAGONG,-49,-80,28,12,-81,-21,10,97,4.5,20,31
BANGLADESH - CHITTAGONG,M-Tops,2016,8,24,2016,8,24,3.53,BANGLADESH - CHITTAGONG,-54,-80,23,12,-86,-21,5,97,12.97,5,26
BANGLADESH - CHITTAGONG,M-Tops,2016,8,29,2016,8,29,3.62,BANGLADESH - CHITTAGONG,-59,-87,18,5,0,-28,118,90,3.53,5,28
BANGLADESH - CHITTAGONG,M-Tops,2016,9,18,2016,9,18,5.96,BANGLADESH - CHITTAGONG,-2,-32,13,68,-20,-50,98,68,3.62,20,30
BANGLADESH - CHITTAGONG,M-Tops,2016,10,23,2016,10,23,13.206,BANGLADESH - CHITTAGONG,-13,-39,63,37,-55,-81,63,37,5.96,35,26
BANGLADESH - CHITTAGONG,M-Tops,2016,12,19,2017,12,19,11.43,BANGLADESH - CHITTAGONG,-70,-94,6,16,-112,-10,6,92,13.206,57,24
BANGLADESH - CHITTAGONG,M-Tops,2016,12,24,2017,12,24,45.85,BANGLADESH - CHITTAGONG,-75,-101,1,9,-117,-17,1,85,11.43,5,26
BANGLADESH - CHITTAGONG,M-Tops,2016,12,27,2017,12,27,44.63,BANGLADESH - CHITTAGONG,0,-27,5,5,0,-21,5,81,45.85,3,27
BANGLADESH - CHITTAGONG,S-Shorts,2017,1,3,2017,1,3,37.78,BANGLADESH - CHITTAGONG,-1,-28,25,1,-1,-28,101,74,95.86,7,27
BANGLADESH - CHITTAGONG,S-Shorts,2017,1,26,2017,1,26,9.18,BANGLADESH - CHITTAGONG,-24,-62,2,30,-24,-62,78,40,37.78,23,38
BANGLADESH - CHITTAGONG,S-Shorts,2017,2,11,2017,2,11,11.84,BANGLADESH - CHITTAGONG,-11,-38,52,25,-40,-67,62,35,9.18,16,27
